fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
1992-7,0076,32.4(01),3,,0,0,9.3,1021.0(18),,,1016.0,17.4,30.1(20),20.9,1,0,13,,2,14,63,,5,12.7(07),,,1,0,896,69.9,6,2,13,0,21.5,0,21.5,25.7,0,1008.8(05),4,
1992-8,0076,24.0(09),0,,0,0,9.6,1021.6(05),,,1015.0,19.4,31.6(03),22.0,2,0,5,,1,26,69,,4,13.8(30),,,0,0,1079,30.6,6,4,14,0,26.2,0,23.9,28.4,0,1005.0(29),2,
1992-9,0076,8.4(08),2,,0,0,7.7,1024.2(02),,,1017.5,16.6,27.0(22),21.1,0,0,5,,0,23,62,,5,10.8(29),,,0,0,963,14.1,6,2,13,0,20.5,0,20.7,24.9,0,1005.7(26),3,
1993-10,0076,12.8(28),10,72,0,0,5.3,1025.2(19),1,1012.2,1011.6,11.5,24.0(12),16.2,0,0,1,26/16.1(02),2,20,47,0,13,6.0(26),255,134,0,0,789,42.5,15,5,14,0,9.5,0,15.7,19.9,0,996.4(02),7,
1993-11,0076,9.1(19),5,78,0,0,3.6,1025.8(15),,1016.6,1016.0,7.9,20.0(05),14.2,0,0,5,,0,20,37,,12,2.0(22),,113,0,0,493,29.6,15,0,11,0,10.0,0,11.5,15.1,0,999.8(06),7,
1993-12,0076,0.0(--),1,71,0,0,5.5,1030.2(19),3,1020.0,1019.4,5.4,17.0(31),8.0,0,0,6,28/25.0(25),0,24,59,0,0,0.8(28),238,90,0,0,670,0.0,1,0,13,0,7.4,0,9.8,14.1,0,997.5(25),0,
1993-13,0076,134.7(23/sep),49,,1,4,7.0,,,,,10.5,32.0(20/ago),23.0,8,0,78,,18,238,56,,73,-1.4(25/feb),,,8,1,9618,695.8,97,29,14,5,3.9,1,14.8,19.1,0,,54,
1993-1,0076,0.0(--),2,,0,0,4.9,1037.4(16),0,,1027.0,2.9,15.8(12),10.1,0,0,12,35/13.9(03),0,17,51,0,0,-0.9(05),,,0,0,630,0.0,1,0,12,2,6.2,0,7.9,12.9,0,1014.4(29),0,
1993-2,0076,28.1(04),3,,0,0,5.7,,3,,,3.9,14.9(18),10.6,0,0,9,06/16.1(01),1,16,53,0,6,-1.4(25),,,0,0,568,48.7,9,0,16,3,8.5,0,8.4,12.8,0,,5,
1993-3,0076,36.4(01),7,,0,0,6.8,1031.7(16),1,,1018.0,5.3,19.5(18),11.3,0,0,13,01/15.8(26),4,11,56,0,8,0.2(01),,,1,1,617,84.6,8,1,14,0,3.9,1,9.9,14.4,0,992.5(01),7,
1993-4,0076,16.7(30),5,,0,4,7.2,1023.9(18),1,,1011.2,7.8,19.9(11),11.7,0,0,4,31/17.5(02),2,21,54,0,9,2.1(02),,,0,0,714,51.9,11,7,14,0,12.8,0,12.2,16.5,0,996.2(25),8,
1993-5,0076,5.1(10),4,,0,0,8.8,1021.2(21),1,,1012.3,11.7,26.8(28),16.2,0,0,2,11/17.2(04),0,25,60,0,4,8.3(21),,,0,0,806,9.8,10,2,14,0,16.0,0,16.1,20.3,0,999.8(13),2,
1993-6,0076,7.7(22),0,,0,0,9.5,1022.3(16),,,1015.1,15.7,27.6(29),17.9,0,0,9,,0,21,63,,5,10.5(01),,,0,0,1095,11.9,7,3,15,0,21.7,0,20.1,24.5,0,1008.2(22),3,
1993-7,0076,34.6(01),1,67,0,0,9.9,1023.9(13),0,1017.4,1016.7,17.6,31.0(04),22.4,2,0,6,08/13.9(03),1,24,67,0,2,13.4(11),241,200,1,0,1280,35.6,5,0,15,0,22.6,0,22.1,26.6,0,1005.6(10),2,
1993-8,0076,46.0(14),3,68,1,0,9.0,1022.8(30),2,1016.1,1015.5,19.9,32.0(20),23.0,6,0,8,34/18.6(15),3,20,65,0,5,15.0(31),221,213,3,0,1158,114.7,5,5,13,0,23.0,0,24.0,28.2,0,1007.3(23),5,
1993-9,0076,134.7(23),8,72,0,0,7.4,1019.4(20),,1011.8,1011.3,15.9,28.5(08),21.5,0,0,3,,5,19,59,,9,10.0(29),,178,3,0,798,266.5,10,6,12,0,16.2,0,20.0,24.1,0,998.9(13),8,
1994-10,0076,70.6(19),10,78,0,2,5.5,1025.8(13),1,1015.9,1015.3,13.8,24.4(03),18.0,0,0,2,26/16.9(19),3,19,50,0,10,9.8(25),209,160,1,2,541,152.0,11,4,13,0,18.2,0,17.4,20.9,0,999.4(20),10,
1994-11,0076,8.5(28),5,77,0,0,5.0,1030.6(24),0,1019.8,1019.2,11.3,22.0(10),16.8,0,0,9,30/13.9(10),0,16,51,0,5,7.4(27),207,134,0,0,565,18.5,6,0,12,0,15.5,0,14.9,18.6,0,1003.9(04),4,
1994-12,0076,2.0(19),1,73,0,0,5.4,1032.5(11),1,1023.3,1022.7,7.0,20.0(31),14.6,0,0,7,23/15.6(31),0,23,58,0,3,0.2(23),,99,0,0,652,4.6,5,0,13,0,7.0,0,10.7,14.4,0,1002.1(31),3,
1994-13,0076,70.6(19/oct),43,70,1,7,7.5,1035.9(29/ene),,1017.2,1016.6,12.7,34.0(11/ago),24.6,28,0,81,,15,241,61,,68,0.2(23/dic),,148,3,3,,561.4,78,27,14,0,7.0,0,16.8,20.9,0,988.0(06/ene),49,
1994-1,0076,16.8(17),2,67,0,0,6.0,1035.9(29),3,1019.2,1018.6,4.7,17.2(03),10.0,0,0,10,28/23.1(01),2,19,62,0,6,0.4(22),245,83,0,0,,31.8,7,0,14,0,9.0,0,9.1,13.6,0,988.0(06),2,
1994-2,0076,9.4(13),4,72,0,1,5.6,1026.5(09),,1014.6,1014.0,5.9,19.5(25),9.0,0,0,3,,0,21,52,,9,3.2(06),,94,0,0,553,30.8,9,1,14,0,10.0,0,10.3,14.7,0,991.7(04),5,
1994-3,0076,29.0(21),2,74,0,4,8.0,1030.6(23),,1022.4,1021.8,8.8,24.4(29),10.4,0,0,8,,1,21,67,,1,7.0(03),,115,0,1,537,29.0,2,1,13,0,14.0,0,13.2,17.5,0,1009.0(01),1,
1994-4,0076,14.0(19),4,61,0,0,7.8,1027.1(28),7,1014.1,1013.5,8.9,24.7(01),12.6,0,0,4,30/21.1(10),2,22,59,0,7,6.0(14),,100,0,0,1016,35.5,7,0,17,0,12.0,0,13.8,18.7,0,998.1(10),5,
1994-5,0076,11.8(08),8,73,0,0,8.5,1022.6(01),0,1013.3,1012.8,14.2,26.8(18),18.0,0,0,1,23/13.9(01),1,22,59,0,4,11.4(18),,157,0,0,730,24.2,8,3,13,0,16.8,0,18.1,21.9,0,1004.1(18),4,
1994-6,0076,13.0(25),1,67,0,0,10.2,1024.4(22),,1018.3,1017.7,17.0,32.2(02),19.5,1,0,10,,1,19,67,,4,11.4(12),,182,0,0,1057,21.9,4,4,15,0,21.0,0,21.2,25.3,0,1007.1(25),3,
1994-7,0076,0.8(31),0,66,0,0,10.5,1020.1(15),1,1015.8,1015.2,21.7,31.6(16),24.0,14,0,14,18/21.9(02),0,17,71,0,2,20.0(01),202,230,0,0,1176,1.3,2,2,14,0,27.0,0,25.7,29.7,0,1008.8(31),0,
1994-8,0076,1.8(13),1,71,1,0,10.1,1018.7(05),0,1014.7,1014.1,21.8,34.0(11),24.6,12,0,10,11/15.0(13),0,20,73,0,6,18.6(15),217,246,0,0,,5.0,5,4,15,0,27.0,0,25.8,29.8,0,1004.4(10),2,
1994-9,0076,56.9(29),5,66,0,0,7.2,1022.0(05),2,1014.5,1013.9,17.4,33.4(08),22.6,1,0,3,18/19.2(13),5,22,57,0,11,13.0(19),270,174,2,0,959,206.8,12,8,17,0,18.2,0,21.2,25.1,0,1002.2(22),10,
1995-10,0076,15.6(21),4,81,0,2,6.0,1027.4(18),0,1021.4,1020.8,15.6,24.6(02),18.0,0,0,4,33/10.0(05),2,23,54,0,5,13.6(12),,184,0,0,433,39.1,11,3,11,0,19.5,0,19.1,22.6,0,1013.4(29),5,
1995-11,0076,15.3(25),5,74,0,0,5.1,1027.7(06),0,1016.3,1015.7,10.1,22.6(02),15.4,0,0,5,03/11.9(22),2,20,51,0,10,4.9(28),,123,0,0,478,39.2,11,4,14,0,13.0,0,14.0,18.0,0,1004.1(26),5,
1995-12,0076,15.0(15),9,78,0,1,3.5,1028.1(02),1,1013.1,1012.5,8.7,20.5(25),15.2,0,0,3,05/15.6(08),2,19,37,0,17,3.0(14),,111,0,0,349,54.6,19,1,14,0,7.4,0,11.9,15.2,0,995.5(30),8,
1995-13,0076,62.3(05/sep),47,70,0,10,7.0,1034.2(22/mar),8,1016.9,1016.3,12.7,32.4(12/ago),23.5,13,0,63,22/20.3(17/mar),17,255,57,0,78,0.4(05/ene),,145,3,0,9145,536.1,113,36,15,0,7.4,0,16.6,20.5,0,994.2(12/may),51,
1995-1,0076,10.1(01),3,62,0,0,5.6,1030.6(13),1,1021.5,1020.9,5.9,19.8(23),11.0,0,0,9,35/18.6(12),1,19,58,0,4,0.4(05),,81,0,0,1508,13.8,6,0,15,0,8.2,0,10.1,14.4,0,1001.5(01),2,
1995-2,0076,8.2(21),2,68,0,1,6.7,1032.9(03),1,1019.9,1019.3,7.5,22.2(25),15.2,0,0,3,31/20.0(26),0,23,63,0,2,3.8(28),,98,0,0,510,14.6,3,0,15,0,13.0,0,12.0,16.6,0,998.9(26),2,
1995-3,0076,0.3(06),0,67,0,3,7.9,1034.2(22),4,1018.0,1017.4,7.5,24.5(29),12.0,0,0,4,22/20.3(17),0,27,66,0,1,4.4(09),,95,0,0,939,0.3,3,0,19,0,13.8,0,11.7,15.8,0,1005.5(05),0,
1995-4,0076,41.6(23),5,69,0,2,8.5,1030.7(01),0,1015.7,1015.1,9.6,22.8(08),12.6,0,0,8,22/13.6(02),1,17,64,0,4,6.6(22),,114,1,0,579,51.7,8,2,16,0,15.0,0,13.8,18.0,0,1003.1(19),4,
1995-5,0076,17.5(11),5,68,0,1,8.8,1024.7(04),1,1016.3,1015.7,13.6,27.0(09),17.4,0,0,3,27/18.6(12),1,23,60,0,6,8.5(14),,143,0,0,765,32.9,12,4,15,0,17.4,0,17.6,21.5,0,994.2(12),5,
1995-6,0076,13.8(10),5,69,0,0,7.2,1022.1(21),0,1015.7,1015.1,16.4,28.6(22),20.5,0,0,7,05/15.0(26),1,18,48,0,8,12.2(14),,172,0,0,777,39.7,9,2,14,0,17.2,0,19.9,23.3,0,1007.0(23),5,
1995-7,0076,0.8(13),1,69,0,0,9.6,1020.7(19),0,1015.0,1014.5,20.6,31.9(21),23.5,8,0,11,20/15.0(07),0,19,65,0,2,16.0(05),,227,0,0,803,1.1,4,2,15,0,23.6,0,24.5,28.4,0,1005.8(03),0,
1995-8,0076,29.0(24),4,70,0,0,7.7,1021.6(11),0,1015.2,1014.6,20.7,32.4(12),23.0,4,0,4,05/15.0(07),2,23,56,0,11,17.4(25),,223,0,0,1448,82.7,13,6,15,0,23.4,0,24.4,28.0,0,1008.9(17),8,
1995-9,0076,62.3(05),4,68,0,0,7.3,1023.6(26),0,1014.4,1013.8,16.2,30.0(07),20.4,1,0,2,26/14.2(08),5,24,59,0,8,10.2(26),,169,2,0,556,166.4,14,12,15,0,20.2,0,20.2,24.3,0,1002.6(07),7,
1996-10,0076,107.3(14),4,74,0,0,6.0,1027.7(31),0,1018.1,1017.5,12.9,25.5(01),16.6,0,0,4,15/12.2(14),1,23,54,0,6,9.0(31),,145,1,0,536,123.6,7,1,13,0,18.0,0,16.7,20.6,0,1002.8(14),5,
1996-11,0076,42.7(16),10,75,0,1,4.4,1030.3(09),5,1015.5,1014.9,9.6,20.4(04),14.4,0,0,6,08/19.4(17),4,14,44,0,13,3.0(29),,118,2,0,410,142.5,13,3,16,0,9.5,0,13.2,16.9,0,996.6(11),10,
1996-12,0076,22.8(18),12,80,0,0,3.4,1026.2(27),2,1009.5,1008.9,8.2,18.5(02),12.4,0,0,2,03/23.1(08),4,17,37,0,15,2.6(27),302,111,0,1,258,115.6,20,1,14,0,7.6,0,11.3,14.4,0,995.6(24),10,
1996-13,0076,107.3(14/oct),75,72,0,8,6.7,1030.3(09/nov),9,1014.4,1013.8,12.4,32.6(24/jul),24.6,8,0,51,03/23.1(08/dic),28,240,54,0,115,-1.0(21/feb),,142,8,3,8484,1025.5,133,33,14,1,7.6,0,16.2,19.9,0,992.5(06/feb),82,
1996-1,0076,27.4(29),14,81,0,1,3.1,1026.3(16),0,1009.9,1009.3,8.7,18.6(28),13.2,0,0,1,27/15.0(01),2,16,33,0,18,4.0(20),,114,0,0,238,86.7,18,1,15,0,11.8,0,11.6,14.4,0,996.6(01),10,
1996-2,0076,21.5(13),2,66,0,1,6.6,1026.6(15),1,1013.4,1012.8,5.6,16.0(02),10.6,0,0,6,27/18.1(13),1,21,62,0,6,-1.0(21),,82,0,0,502,35.0,7,0,16,1,8.6,0,9.6,13.6,0,992.5(06),3,
1996-3,0076,8.1(15),10,75,0,1,5.4,1023.4(05),0,1013.4,1012.8,7.9,19.4(27),12.2,0,0,2,07/12.5(24),0,19,45,0,14,5.0(05),,104,0,1,2232,29.0,16,3,13,0,10.4,0,11.4,14.9,0,999.4(14),9,
1996-4,0076,58.2(17),9,71,0,3,7.0,1023.5(08),1,1014.6,1014.0,10.9,22.4(23),15.0,0,0,0,30/18.1(03),3,21,53,0,10,4.4(05),,120,1,1,385,110.2,14,1,15,0,14.5,0,14.7,18.5,0,997.9(01),9,
1996-5,0076,67.2(11),2,70,0,1,10.3,1026.8(21),0,1013.6,1013.0,12.8,24.2(19),17.0,0,0,7,27/13.9(02),3,22,71,0,7,8.0(03),,145,1,0,578,99.2,6,3,15,0,16.2,0,17.1,21.3,0,1000.3(02),5,
1996-6,0076,38.8(02),1,67,0,0,8.9,1023.8(12),0,1018.8,1018.2,17.3,32.5(21),21.4,3,0,8,30/13.9(21),3,21,59,0,5,13.0(24),,183,1,0,1015,69.1,7,4,14,0,19.2,0,21.6,25.8,0,1002.8(21),4,
1996-7,0076,0.0(--),2,65,0,0,10.0,1025.1(09),0,1017.1,1016.6,19.2,32.6(24),24.6,5,0,10,27/13.6(07),0,19,67,0,0,15.4(08),,202,0,0,989,0.0,3,1,14,0,23.5,0,23.3,27.5,0,1000.6(07),0,
1996-8,0076,64.6(28),3,71,0,0,8.8,1021.0(31),0,1015.4,1014.8,20.4,29.6(10),23.4,0,0,5,27/11.1(07),4,23,64,0,12,14.6(31),,219,1,0,713,143.8,12,10,14,0,21.0,0,23.8,27.2,0,1009.7(21),10,
1996-9,0076,30.0(17),6,68,0,0,6.9,1025.4(29),0,1013.1,1012.5,15.3,27.4(05),18.2,0,0,0,08/13.9(11),3,24,55,0,9,12.4(23),,162,1,0,628,70.8,10,5,14,0,21.2,0,19.5,23.8,0,998.9(21),7,
1997-10,0076,10.4(23),6,72,0,0,6.8,1023.6(29),,1015.2,1014.6,16.0,30.4(10),19.6,1,0,6,,1,19,60,,5,6.4(30),,173,0,0,795,19.0,6,0,14,0,14.2,0,19.8,23.5,0,1000.0(20),3,
1997-11,0076,36.3(25),9,71,0,0,4.7,1021.1(01),,1009.9,1009.3,10.3,22.0(06),16.2,0,0,4,,1,17,47,,9,5.6(24),,118,1,0,556,57.0,10,0,14,0,14.6,0,14.2,18.1,0,988.6(06),6,
1997-12,0076,56.9(16),8,72,1,0,4.0,1030.3(24),,1014.8,1014.1,7.1,20.4(02),11.6,0,0,3,,3,20,43,,9,2.8(07),,96,1,0,585,109.6,11,1,13,0,7.8,0,10.7,14.3,0,1000.0(18),6,
1997-13,0076,56.9(16/dic),63,72,1,7,7.3,1036.4(27/feb),,1016.9,1016.3,13.2,31.4(14/ago),23.6,9,0,71,,14,231,58,,70,2.8(07/dic),,152,2,2,7979,456.8,85,13,15,0,7.8,0,17.0,20.8,0,988.6(06/nov),50,
1997-1,0076,28.1(08),11,82,0,0,3.5,1032.6(29),,1017.1,1016.5,7.4,16.0(22),13.6,0,0,4,,3,16,36,,15,3.4(05),,104,0,0,209,91.2,17,0,15,0,8.8,0,10.2,13.0,0,992.2(03),12,
1997-2,0076,0.0(--),4,75,0,1,6.9,1036.4(27),,1026.9,1026.3,7.4,20.4(15),11.5,0,0,10,,0,14,65,,0,3.8(08),,106,0,0,1229,0.0,1,0,15,0,13.2,0,11.7,16.0,0,1008.4(15),0,
1997-3,0076,8.1(24),1,72,0,3,8.4,1034.9(12),0,1023.8,1023.2,8.9,21.0(18),11.2,0,0,15,21/13.1(28),0,15,70,0,2,6.0(10),298,112,0,2,580,9.1,4,0,15,0,14.4,0,13.1,17.4,0,1009.8(24),2,
1997-4,0076,18.5(18),6,72,0,0,8.4,1030.4(09),,1016.9,1016.3,11.1,21.2(28),15.4,0,0,5,,2,19,63,,3,7.4(10),,127,0,0,577,36.1,3,1,18,0,14.2,0,14.8,18.5,0,998.2(21),3,
1997-5,0076,7.2(31),6,66,0,0,8.8,1026.1(02),3,1014.7,1014.1,14.5,28.0(05),18.2,0,0,6,24/20.0(07),0,19,60,0,7,7.2(08),350,148,0,0,821,12.6,9,2,18,0,17.6,0,18.5,22.5,0,999.9(06),3,
1997-6,0076,26.7(18),6,71,0,0,8.3,1020.8(09),,1011.5,1011.0,17.9,28.0(11),21.0,0,0,1,,2,23,55,,7,13.2(29),,189,0,0,604,60.3,8,3,16,0,18.2,0,21.4,24.9,0,1001.2(26),5,
1997-7,0076,18.0(24),0,68,0,1,10.0,1025.7(05),1,1017.1,1016.5,19.1,30.9(31),23.0,3,0,8,22/22.5(24),1,23,68,0,4,15.0(05),300,203,0,0,712,24.2,6,1,15,0,22.0,0,23.1,26.9,0,1009.5(02),3,
1997-8,0076,12.0(24),2,72,0,0,9.3,1022.1(12),0,1016.0,1015.4,21.0,31.4(14),23.6,5,0,6,25/13.9(28),1,23,67,0,6,15.0(29),281,236,0,0,640,26.1,7,4,13,0,25.0,0,24.9,28.7,0,1005.6(28),4,
1997-9,0076,7.6(13),4,75,0,2,8.4,1025.9(30),,1018.9,1018.3,18.1,28.2(12),21.2,0,0,3,,0,23,67,,3,14.8(27),,208,0,0,671,11.6,3,1,13,0,23.0,0,22.0,25.8,0,1011.3(12),3,
1998-10,0076,13.9(05),2,71,0,0,7.6,1028.7(27),0,1018.3,1017.7,13.0,27.5(25),17.8,0,0,2,27/12.8(02),2,27,69,0,5,9.4(20),302,145,0,0,970,32.5,7,5,15,0,19.3,0,17.4,21.9,0,1002.2(05),3,
1998-11,0076,6.0(15),6,66,0,0,5.1,1031.2(08),,1018.5,1017.8,7.8,24.1(03),14.8,0,0,5,,0,19,51,,6,2.6(23),,99,0,0,916,10.8,9,0,13,0,8.2,0,12.2,16.6,0,1003.3(04),3,
1998-12,0076,97.2(03),4,68,0,0,5.2,1034.0(13),3,1021.6,1021.0,5.6,18.2(13),10.8,0,0,4,05/23.9(03),2,23,56,0,3,1.4(26),366,84,2,0,667,146.7,3,2,14,0,9.4,0,9.9,14.2,0,1000.9(20),2,
1998-13,0076,97.2(03/dic),48,69,0,5,7.5,1035.2(12/feb),,1017.7,1017.1,12.6,32.0(11/ago),23.4,25,0,65,,17,252,61,,55,1.4(26/dic),,143,3,0,12188,501.7,81,27,15,0,7.2,0,16.8,21.0,0,996.7(10/mar),36,
1998-1,0076,23.4(27),9,75,0,0,4.6,1032.4(09),1,1019.5,1018.9,7.1,20.0(03),11.6,0,0,3,26/15.6(02),5,19,48,0,7,2.0(22),,101,0,0,483,91.0,10,2,14,0,7.2,0,10.9,14.8,0,1004.1(31),7,
1998-2,0076,1.8(02),3,74,0,4,6.9,1035.2(12),0,1025.6,1024.9,6.8,18.0(26),10.0,0,0,9,07/13.9(22),0,16,64,0,2,4.4(08),,102,0,0,456,2.9,5,0,12,0,13.0,0,11.1,15.5,0,999.0(03),2,
1998-3,0076,10.6(12),5,71,0,0,7.3,1031.9(19),,1022.2,1021.6,8.5,24.0(08),12.4,0,0,11,,1,15,61,,4,3.6(13),,109,0,0,678,16.0,4,2,14,0,13.0,0,12.9,17.2,0,996.7(10),3,
1998-4,0076,5.4(26),4,60,0,0,8.2,1023.2(24),4,1009.7,1009.1,9.8,24.5(23),13.8,0,0,0,29/20.0(17),0,26,61,0,6,5.0(14),,104,0,0,2812,8.6,8,1,17,0,14.4,0,14.6,19.5,0,996.7(10),3,
1998-5,0076,27.5(27),5,66,0,0,7.8,1025.2(08),0,1014.3,1013.8,14.2,26.2(22),17.8,0,0,3,09/13.3(13),2,23,54,0,4,9.8(02),306,146,0,0,888,53.6,12,2,14,0,18.0,0,18.3,22.4,0,1003.0(04),4,
1998-6,0076,2.2(14),3,69,0,0,8.6,1027.5(17),1,1017.3,1016.7,18.0,30.4(30),21.0,1,0,8,09/17.8(05),0,19,57,0,4,13.4(12),315,191,0,0,911,2.9,7,2,16,0,20.0,0,21.9,25.7,0,1008.2(10),1,
1998-7,0076,0.6(13),0,67,0,0,10.8,1021.9(04),,1015.1,1014.5,20.8,31.0(19),23.0,7,0,11,,0,20,73,,2,18.4(06),,222,0,0,1057,0.9,2,2,16,0,26.6,0,24.9,28.9,0,1005.0(01),0,
1998-8,0076,21.4(18),1,67,0,0,9.9,1023.2(04),0,1016.8,1016.2,20.8,32.0(11),23.4,16,0,7,17/11.4(03),3,23,72,0,6,15.6(03),283,223,0,0,1323,58.0,7,4,14,0,23.4,0,25.1,29.3,0,1010.9(27),4,
1998-9,0076,48.1(25),6,69,0,1,7.9,1023.6(19),3,1013.1,1012.6,18.2,30.4(07),23.0,1,0,2,31/16.7(13),2,22,63,0,6,14.6(30),333,192,1,0,1027,77.8,7,5,15,0,23.0,0,22.3,26.3,0,1001.9(07),4,
1999-10,0076,42.7(17),8,72,0,0,6.0,1028.3(27),1,1016.3,1015.7,14.6,24.8(02),17.4,0,0,2,21/17.5(20),2,21,53,0,8,11.0(19),300,157,1,0,872,73.7,9,3,14,0,19.4,0,18.5,22.3,0,995.8(20),6,
1999-11,0076,24.2(12),3,69,0,0,5.4,1032.0(25),3,1019.5,1018.9,6.8,21.7(02),15.8,0,0,6,31/19.4(19),2,21,54,0,9,0.0(22),330,96,0,0,925,65.7,7,3,13,1,4.6,2,11.2,15.5,0,1003.7(19),8,
1999-12,0076,2.7(15),4,66,0,0,5.0,1029.2(22),2,1019.6,1019.0,6.0,20.2(26),16.0,0,0,7,29/25.8(28),0,20,54,1,2,1.0(09),363,85,0,0,911,3.8,4,1,16,0,10.0,0,10.1,14.3,0,998.1(27),2,
1999-13,0076,53.8(14/sep),43,68,0,11,7.3,1033.9(03/feb),,1016.5,1015.9,12.6,32.3(08/ago),24.2,11,0,55,,8,267,60,,67,-0.2(01/feb),,143,4,4,12138,385.2,83,28,,3,4.6,2,16.7,20.8,0,994.6(19/sep),49,
1999-1,0076,34.7(09),5,70,0,2,5.9,1030.6(25),,1019.3,1018.7,5.6,18.0(29),9.0,0,0,10,,2,16,61,,4,1.0(31),,88,1,0,703,64.1,4,1,,0,8.4,0,10.0,14.3,0,995.3(10),4,
1999-2,0076,1.7(28),1,58,0,0,7.6,1033.9(03),1,1019.8,1019.2,5.6,22.2(22),10.2,0,0,4,27/18.1(22),0,23,72,0,2,-0.2(01),335,76,0,0,1113,1.9,3,1,14,2,8.6,0,9.9,14.3,0,999.7(09),1,
1999-3,0076,2.1(25),4,67,0,1,6.5,1027.1(01),1,1013.6,1013.0,8.4,22.2(16),12.8,0,0,5,29/15.6(05),0,22,54,0,6,4.2(07),352,100,0,1,1173,6.5,9,0,17,0,14.0,0,12.5,16.6,0,998.2(04),3,
1999-4,0076,9.6(15),4,67,0,3,8.6,1027.5(05),2,1015.8,1015.2,10.3,24.4(13),13.6,0,0,1,06/23.1(28),0,25,64,0,8,5.2(16),340,114,0,1,1093,15.1,11,1,18,0,14.2,0,14.8,19.2,0,1001.1(17),3,
1999-5,0076,5.8(16),4,72,0,5,8.2,1022.2(23),0,1015.1,1014.5,15.1,26.0(25),19.0,0,0,0,06/14.4(28),0,27,56,0,6,11.8(01),321,161,0,2,947,15.0,8,2,16,0,19.0,0,19.0,23.0,0,1002.1(17),5,
1999-6,0076,6.8(09),3,67,0,0,8.3,1024.0(08),0,1017.9,1017.3,17.7,29.2(02),20.6,0,0,4,34/12.8(01),0,23,55,0,4,14.8(11),292,179,0,0,1210,12.5,7,1,15,0,21.0,0,21.5,25.3,0,1008.6(05),3,
1999-7,0076,7.0(18),1,68,0,0,9.7,1023.2(07),0,1015.0,1014.4,20.5,29.6(22),22.0,0,0,5,21/11.4(09),0,25,65,0,4,17.2(02),291,219,0,0,1202,9.1,5,2,15,0,26.0,0,24.4,28.2,0,1007.1(04),2,
1999-8,0076,1.9(26),3,70,0,0,8.8,1019.1(11),0,1013.3,1012.7,22.3,32.3(08),24.2,8,0,3,24/13.3(08),0,25,64,0,4,19.2(13),289,239,0,0,1137,5.4,6,2,14,0,25.6,0,25.8,29.3,0,1002.6(06),3,
1999-9,0076,53.8(14),3,69,0,0,7.8,1022.8(10),0,1013.3,1012.7,18.5,31.0(10),21.8,3,0,8,24/12.5(29),2,19,63,0,10,14.8(20),287,196,2,0,852,112.4,10,11,14,0,24.4,0,22.8,27.1,0,994.6(19),9,
2000-10,0076,22.4(22),8,76,0,0,5.4,1027.1(17),0,1016.6,1016.0,12.8,24.0(06),17.2,0,0,3,31/13.6(11),2,20,48,0,13,9.7(14),317,145,0,0,621,66.7,13,1,14,0,13.8,0,16.3,19.8,0,995.4(11),10,
2000-11,0076,4.8(29),7,68,0,0,5.8,1026.6(10),2,1013.7,1013.1,8.2,21.6(26),13.0,0,0,2,27/19.2(06),0,21,58,0,5,5.3(04),314,98,0,0,604,17.3,6,1,13,0,12.0,0,12.0,15.8,0,993.9(06),5,
2000-12,0076,14.2(23),3,72,0,0,4.6,1031.4(10),0,1014.7,1014.1,7.0,17.4(14),10.4,0,0,3,34/13.3(30),2,25,50,0,7,2.7(31),295,98,0,0,820,36.9,7,0,13,0,10.8,0,10.9,14.7,0,989.4(27),6,
2000-13,0076,54.2(02/sep),46,71,0,10,7.4,1036.6(04/feb),7,1017.3,1016.7,12.1,34.0(24/ago),22.6,4,0,63,27/19.2(06/nov),11,257,60,0,78,1.0(23/ene),308,141,1,0,9999,404.6,91,21,14,0,6.4,0,16.1,20.0,0,989.4(27/dic),58,
2000-1,0076,15.2(25),2,71,0,1,6.3,1033.5(11),0,1024.6,1023.9,4.1,17.0(30),7.8,0,0,12,08/12.8(15),1,17,65,0,6,1.0(23),364,79,0,0,893,21.8,6,1,14,0,6.4,0,8.3,12.6,0,1012.5(18),3,
