fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,glo
2000-2,0076,0.6(11),4,72,0,2,6.8,1036.6(04),1,1026.1,1025.4,7.6,21.8(17),10.0,0,0,4,31/16.4(16),0,21,64,0,3,4.5(05),287,102,0,0,1030,1.2,4,0,14,0,12.4,0,11.8,16.0,0,1010.5(17),0,
2000-3,0076,18.6(31),2,71,0,3,7.2,1031.6(06),0,1020.2,1019.6,8.8,21.4(10),11.6,0,0,7,06/12.5(22),1,22,60,0,5,5.2(03),318,108,0,0,807,31.5,5,1,16,0,12.4,0,12.9,17.0,0,1006.6(31),4,
2000-4,0076,22.6(27),6,69,0,2,7.8,1022.6(07),0,1009.3,1008.7,10.2,22.4(23),13.8,0,0,1,26/14.4(23),2,23,58,0,9,6.8(07),326,118,0,0,841,55.8,9,2,16,0,13.6,0,14.3,18.4,0,991.8(03),7,
2000-5,0076,9.6(21),6,74,0,2,8.0,1022.4(31),0,1016.3,1015.7,14.2,25.0(26),17.5,0,0,1,03/13.3(10),0,24,55,0,8,10.0(01),284,161,0,0,729,29.0,12,1,12,0,17.4,0,18.0,21.7,0,1008.9(05),7,
2000-6,0076,5.4(09),3,70,0,0,8.9,1024.7(14),1,1018.9,1018.3,17.0,29.2(16),20.6,0,0,11,10/18.6(10),0,16,59,0,7,13.0(11),301,185,0,0,892,17.2,11,4,14,0,20.2,0,20.9,24.7,0,1004.1(10),5,
2000-7,0076,2.8(23),2,67,0,0,10.2,1022.0(31),0,1014.5,1013.9,18.6,29.6(03),21.4,0,0,8,30/14.4(10),0,21,69,0,2,14.8(12),302,196,0,0,1101,3.2,2,1,14,0,22.6,0,22.4,26.2,0,1001.8(10),1,
2000-8,0076,13.9(05),1,71,0,0,10.0,1022.7(05),2,1017.4,1016.8,19.6,34.0(24),22.6,4,0,7,08/16.1(30),1,23,73,0,6,15.8(05),296,221,0,0,919,28.9,7,4,14,0,24.4,0,23.9,28.3,0,1009.0(26),3,
2000-9,0076,54.2(02),2,72,0,0,7.8,1022.8(09),1,1015.7,1015.1,17.1,28.0(15),20.8,0,0,4,30/16.9(20),2,24,63,0,7,12.4(21),289,184,1,0,742,95.1,9,5,14,0,21.2,0,20.9,24.7,0,1000.2(19),7,
2001-10,0076,21.6(17),1,74,0,0,6.7,1029.9(11),0,1019.6,1019.0,14.8,25.3(07),17.7,0,0,3,34/12.2(09),2,27,60,0,6,11.3(25),274,161,0,0,711,46.3,6,5,12,0,20.1,0,18.5,22.2,0,1005.0(20),6,
2001-11,0076,30.6(11),5,65,0,0,5.2,1031.1(21),3,1019.6,1019.0,7.0,19.0(02),13.9,0,0,7,06/38.6(15),3,18,53,1,5,1.8(10),351,87,1,0,611,69.4,7,2,15,0,11.6,0,10.9,14.8,0,1001.4(11),5,
2001-12,0076,23.0(14),6,67,0,0,5.7,1032.2(10),1,1022.3,1021.7,2.6,16.5(05),8.0,0,0,10,06/15.8(14),1,15,61,0,4,-3.6(25),442,66,0,0,798,27.8,4,0,14,10,3.4,1,6.5,10.2,0,1010.6(30),2,
2001-13,0076,48.4(30/ago),37,68,1,5,,1037.8(11/feb),14,1017.1,1016.5,11.5,30.2(30/jul),22.0,2,0,66,06/38.6(15/nov),17,262,,1,56,-3.6(25/dic),322,131,4,2,9438,474.9,74,18,14,10,3.4,1,15.3,19.1,0,991.1(02/mar),44,
2001-1,0076,38.2(15),6,69,0,0,4.9,1026.7(20),0,1014.7,1014.1,6.1,18.0(24),10.2,0,0,3,08/14.4(12),2,22,51,0,6,2.5(09),297,87,1,0,494,60.4,8,1,13,0,10.0,0,10.0,13.8,0,993.0(28),4,
2001-2,0076,7.6(24),4,69,0,2,6.6,1037.8(11),2,1019.9,1019.3,5.7,17.4(05),10.8,0,0,6,06/18.1(15),0,18,62,0,3,0.4(26),344,85,0,1,700,11.6,3,0,15,0,9.0,0,9.7,13.7,0,996.6(27),3,
2001-3,0076,4.3(01),4,70,0,1,7.1,1023.1(31),2,1011.1,1010.5,9.1,22.7(22),12.3,0,0,2,30/21.7(29),0,25,59,0,6,4.9(01),348,109,0,1,776,12.4,9,0,16,0,12.0,0,13.2,17.3,0,991.1(02),4,
2001-4,0076,13.8(20),3,66,0,1,9.1,1025.6(09),3,1016.4,1015.8,9.2,25.4(23),13.0,0,0,3,26/18.6(30),2,24,69,0,3,4.4(21),340,106,0,0,643,27.9,5,2,16,0,12.6,0,13.3,17.3,0,1003.0(23),3,
2001-5,0076,12.8(04),4,69,1,1,8.5,1025.0(28),1,1015.9,1015.3,12.6,25.7(30),17.6,0,0,4,08/20.0(01),1,23,59,0,7,6.6(01),300,138,0,0,843,34.1,9,3,14,0,14.6,0,16.2,19.8,0,1005.8(04),5,
2001-6,0076,2.8(16),0,66,0,0,10.4,1023.9(04),1,1017.4,1016.8,16.3,28.3(16),19.6,0,0,10,23/15.6(07),0,20,68,0,1,14.2(20),304,169,0,0,883,2.8,3,0,14,0,21.0,0,20.0,23.7,0,1008.9(09),1,
2001-7,0076,38.5(14),0,68,0,0,9.9,1023.1(01),0,1015.9,1015.3,18.5,30.2(30),21.1,2,0,11,24/14.4(15),2,20,67,0,5,13.8(19),288,194,1,0,870,73.1,5,1,13,0,19.8,0,22.2,26.0,0,1005.3(05),4,
2001-8,0076,48.4(30),2,69,0,0,8.8,1024.0(11),1,1016.9,1016.3,20.2,29.9(02),22.0,0,0,7,01/15.6(30),1,22,64,0,2,17.7(30),281,210,1,0,1021,54.3,4,2,13,0,25.0,0,23.6,27.0,0,1008.5(29),2,
2001-9,0076,19.8(22),2,69,0,0,,1022.7(26),0,1015.9,1015.3,16.0,25.6(03),19.4,0,0,0,22/14.4(15),3,28,,0,8,10.5(18),298,160,0,0,1088,54.8,11,2,14,0,19.8,0,19.5,23.0,0,1000.2(23),5,
2002-10,0076,124.8(08),4,74,0,0,6.5,1030.4(28),1,1016.1,1015.6,14.0,25.2(01),17.1,0,0,2,24/16.4(22),3,25,59,0,5,9.2(18),322,161,2,0,1005,181.8,5,3,13,0,20.0,0,18.5,23.1,0,996.1(09),4,
2002-11,0076,20.9(24),5,72,0,1,5.7,1024.0(01),,1012.5,1011.9,10.0,24.3(03),14.3,0,0,2,,2,23,57,,9,6.4(27),,123,0,0,922,56.2,10,0,12,0,14.0,0,14.7,19.3,0,988.9(14),8,
2002-12,0076,30.6(10),8,74,0,0,4.4,1025.9(13),2,1016.4,1015.8,7.3,20.6(24),12.0,0,0,1,30/17.5(28),1,22,48,0,6,3.7(04),320,103,1,0,811,41.3,9,1,11,0,12.7,0,11.7,16.0,0,1000.7(27),3,
2002-13,0076,124.8(08/oct),61,71,0,6,6.9,1035.8(09/ene),,1017.0,1016.5,11.6,30.3(09/sep),21.0,3,0,57,,23,247,57,,84,1.6(17/ene),,136,5,0,10560,773.3,96,29,13,0,8.3,0,15.7,19.7,0,988.9(14/nov),67,
2002-1,0076,8.7(02),5,73,0,1,5.2,1035.8(09),2,1027.3,1026.7,4.6,18.0(27),8.0,0,0,5,30/25.0(24),0,21,54,0,7,1.6(17),356,82,0,0,438,28.1,7,0,11,0,9.6,0,8.5,12.4,0,1009.7(23),5,
2002-2,0076,10.7(16),2,70,0,1,7.5,1031.5(01),3,1021.6,1021.0,5.5,18.7(27),9.6,0,0,6,31/18.9(06),1,20,71,0,4,3.0(18),337,86,0,0,479,17.2,4,3,14,0,8.3,0,9.8,14.0,0,1008.2(06),3,
2002-3,0076,20.8(04),6,74,0,0,6.0,1027.4(21),3,1017.6,1017.0,8.0,22.0(19),11.2,0,0,3,07/20.6(04),3,22,50,0,7,4.5(03),354,103,0,0,522,58.4,8,0,15,0,11.0,0,11.6,15.1,0,998.5(05),7,
2002-4,0076,35.1(03),8,74,0,1,7.3,1029.6(22),4,1013.5,1012.9,9.5,20.9(25),12.6,0,0,6,06/20.0(02),4,16,54,0,10,7.0(17),361,114,1,0,541,85.6,11,0,15,0,12.0,0,13.0,16.5,0,991.0(11),7,
2002-5,0076,18.6(07),9,71,0,0,7.8,1026.0(15),3,1015.2,1014.6,11.2,22.7(27),13.6,0,0,6,07/23.1(07),2,16,54,0,11,7.9(04),349,128,0,0,822,79.5,11,4,14,0,13.2,0,14.9,18.4,0,1002.7(08),10,
2002-6,0076,12.1(07),3,63,0,1,9.2,1021.9(13),1,1016.9,1016.4,15.7,28.5(25),19.8,0,0,10,24/15.6(09),1,17,61,0,4,10.8(09),304,161,0,0,1366,23.5,5,0,13,0,16.4,0,20.0,24.3,0,1000.3(04),2,
2002-7,0076,65.2(31),3,65,0,1,8.6,1020.3(06),2,1016.0,1015.4,17.9,27.9(21),20.5,0,0,10,09/19.2(13),2,18,58,0,3,14.9(14),304,180,1,0,1397,81.0,6,3,13,0,22.2,0,21.7,25.4,0,1010.7(09),3,
2002-8,0076,25.5(24),4,71,0,0,7.7,1020.0(31),0,1015.4,1014.8,18.2,30.0(16),21.0,1,0,3,25/13.9(08),3,24,56,0,13,13.0(11),300,200,0,0,1116,90.8,13,11,13,0,19.9,0,22.1,26.0,0,1006.7(10),11,
2002-9,0076,14.3(16),4,72,0,0,7.4,1024.4(30),0,1015.9,1015.4,17.4,30.3(09),20.7,2,0,3,13/13.3(18),1,23,59,0,5,11.7(26),305,192,0,0,1141,29.9,7,4,12,0,21.8,0,21.6,25.8,0,1006.1(22),4,
2003-10,0076,48.7(16),9,73,0,0,5.1,1022.7(07),5,1013.2,1012.6,13.4,27.6(02),20.8,0,0,0,09/23.9(17),6,22,45,0,12,8.1(24),411,154,2,0,866,167.4,14,0,17,0,12.0,0,17.2,21.0,0,985.8(31),12,27375
2003-11,0076,6.7(16),3,77,0,0,4.8,1028.2(04),2,1016.8,1016.2,11.1,21.6(04),16.6,0,0,6,36/33.1(28),0,21,48,1,9,6.8(29),323,135,0,0,690,16.1,11,0,13,0,15.5,0,14.9,18.6,0,990.7(01),3,22929
2003-12,0076,41.3(03),6,71,0,0,3.7,1028.6(25),2,1018.6,1018.0,6.8,17.7(06),10.0,0,0,4,34/17.5(22),1,21,40,0,7,2.1(23),364,96,1,0,800,56.6,7,0,13,0,11.0,0,10.9,14.9,0,1002.5(28),6,
2003-13,0076,64.8(27/sep),54,69,0,6,7.2,1034.0(14/ene),29,1017.5,1016.9,13.2,37.3(13/ago),25.8,71,0,77,36/33.1(28/nov),20,234,57,2,71,-1.1(13/ene),351,154,6,0,11944,651.6,88,10,14,4,7.7,1,17.4,21.7,0,985.8(31/oct),55,
2003-1,0076,21.2(05),3,63,0,1,5.5,1034.0(14),3,1017.3,1016.7,4.2,21.1(02),12.7,0,0,8,31/22.5(31),1,20,57,0,5,-1.1(13),374,75,0,0,830,26.9,7,0,13,3,8.1,0,9.2,14.1,0,995.9(06),3,
2003-2,0076,23.7(13),8,72,0,1,4.5,1029.6(24),3,1019.3,1018.7,5.2,17.3(04),11.7,0,0,1,30/25.8(04),5,19,43,1,11,-0.5(17),376,87,0,0,579,100.6,14,0,13,1,7.7,1,9.1,12.9,0,999.3(20),10,
2003-3,0076,4.8(28),3,77,0,1,7.9,1033.6(16),1,1022.4,1021.8,8.1,20.9(02),13.6,0,0,8,07/17.5(15),0,20,66,0,4,4.9(17),329,115,0,0,648,9.7,5,0,13,0,14.9,0,12.6,17.1,0,1009.0(28),3,
2003-4,0076,8.1(09),6,70,0,1,7.7,1023.1(17),5,1014.7,1014.1,10.2,23.4(18),15.0,0,0,7,33/22.5(03),0,17,58,0,4,4.8(04),405,125,0,0,883,22.4,4,0,16,0,14.3,0,14.7,19.1,0,1003.9(09),4,
2003-5,0076,23.9(06),8,70,0,2,8.6,1029.1(21),2,1018.4,1017.8,14.7,26.8(28),18.2,0,0,6,06/23.6(06),2,17,59,0,7,11.8(26),344,159,0,0,1043,46.0,9,3,14,0,18.5,0,18.6,22.6,0,1007.0(06),4,
2003-6,0076,0.0(--),1,66,0,0,9.6,1021.5(06),0,1016.2,1015.6,20.5,33.4(20),24.3,17,0,8,24/14.4(30),0,21,63,0,0,16.9(04),312,228,0,0,1283,0.0,0,0,13,0,25.2,0,25.1,29.7,0,1006.9(30),0,
2003-7,0076,0.2(04),1,64,0,0,10.4,1022.4(29),1,1016.5,1015.9,22.9,34.2(16),25.8,24,0,11,30/15.6(01),0,19,70,0,1,20.2(07),322,242,0,0,1522,0.2,4,0,14,0,27.0,0,27.0,31.0,0,1007.5(01),0,
2003-8,0076,39.6(31),2,60,0,0,10.5,1021.8(13),3,1016.6,1016.0,22.8,37.3(13),25.0,30,0,14,32/23.1(31),1,15,76,0,2,19.3(17),298,242,1,0,1644,48.0,2,2,13,0,28.5,0,27.8,32.8,0,1004.6(28),2,
2003-9,0076,64.8(27),4,69,0,0,7.5,1024.4(04),2,1019.4,1018.8,17.9,28.8(09),20.5,0,0,4,31/19.4(09),4,22,60,0,9,16.0(16),348,195,2,0,1156,157.7,11,5,12,0,22.0,0,22.2,26.4,0,1005.9(09),8,
2004-10,0076,10.7(30),1,68,0,0,7.0,1024.0(02),2,1013.7,1013.1,15.5,28.3(04),20.0,0,0,4,35/19.4(13),1,26,63,0,5,9.5(30),335,163,0,0,1019,28.0,7,2,13,0,18.4,0,19.7,23.9,0,1000.2(28),4,38023
2004-11,0076,5.0(01),2,65,0,0,5.9,1031.1(17),0,1019.6,1019.0,8.2,20.2(02),12.2,0,0,9,34/14.4(13),0,19,60,0,4,4.6(30),352,98,0,0,828,7.2,5,2,12,0,11.6,0,12.7,17.2,0,1004.7(10),1,
2004-12,0076,15.1(08),5,70,0,0,4.7,1031.5(30),5,1018.8,1018.2,7.6,19.5(10),12.6,0,0,6,07/29.4(11),1,20,51,1,9,1.5(29),424,99,0,0,694,47.1,9,0,16,0,9.6,0,11.5,15.4,0,997.0(26),9,17997
2004-13,0076,35.2(29/mar),48,69,1,6,7.1,1037.1(04/feb),25,1017.4,1016.8,13.1,34.0(12/ago),24.8,26,0,60,07/29.4(11/dic),19,258,58,2,79,-0.2(01/mar),355,150,1,0,11130,507.5,92,13,14,1,9.4,1,17.2,21.2,0,993.4(03/may),59,
2004-1,0076,3.4(30),0,67,0,0,5.8,1025.6(31),2,1016.1,1015.4,7.1,22.4(13),12.4,0,0,4,30/22.2(17),0,27,60,0,4,3.6(19),346,94,0,0,890,5.0,7,0,12,0,11.1,0,11.6,16.0,0,1003.9(27),2,20235
2004-2,0076,28.1(25),6,75,0,1,5.4,1037.1(04),4,1020.2,1019.6,6.3,18.1(22),11.1,0,0,4,06/17.5(21),5,19,51,0,8,1.1(29),378,97,0,0,695,112.3,8,1,14,0,9.5,1,10.2,14.1,0,995.8(21),7,28498
2004-3,0076,35.2(29),11,71,1,0,5.5,1032.3(15),3,1020.8,1020.2,7.8,19.2(19),12.6,0,0,1,08/24.7(29),3,19,46,0,8,-0.2(01),393,104,1,0,775,70.2,7,1,16,1,9.4,0,11.7,15.4,0,1005.8(30),6,34554
2004-4,0076,16.2(15),4,72,0,0,8.0,1027.6(04),3,1013.8,1013.2,10.2,22.2(20),13.7,0,0,2,07/25.3(16),3,24,60,1,10,5.8(10),382,123,0,0,794,69.4,14,2,16,0,14.1,0,14.2,18.1,0,998.6(29),9,54462
2004-5,0076,15.1(11),7,70,0,1,8.3,1025.8(18),1,1015.0,1014.4,13.2,23.8(29),19.3,0,0,5,04/18.1(03),2,19,57,0,7,7.8(01),343,147,0,0,1003,36.2,8,0,15,0,15.8,0,17.1,20.9,0,993.4(03),4,64826
2004-6,0076,7.8(20),2,68,0,0,9.7,1024.4(09),0,1018.6,1018.0,18.7,31.3(28),22.0,2,0,9,01/14.4(15),0,19,64,0,5,15.8(04),305,202,0,0,1086,14.9,5,1,13,0,24.1,0,22.5,26.2,0,1005.9(19),4,79617
2004-7,0076,7.3(10),1,66,0,0,9.5,1021.2(03),0,1017.5,1016.9,20.3,31.9(30),24.0,3,0,9,31/14.4(08),0,21,64,0,6,16.0(14),331,216,0,0,1179,13.2,7,1,13,0,23.0,0,24.1,27.9,0,1009.8(07),4,74878
2004-8,0076,22.0(29),5,68,0,0,8.0,1021.2(21),1,1015.1,1014.5,21.9,34.0(12),24.8,11,0,4,24/16.4(02),1,22,58,0,6,19.0(22),338,241,0,0,1152,29.0,7,3,14,0,26.2,0,25.7,29.5,0,1006.9(08),4,63856
2004-9,0076,22.8(13),4,67,0,4,7.8,1024.1(04),4,1019.4,1018.8,20.6,32.2(09),24.3,10,0,3,26/21.1(11),3,23,63,0,7,15.8(26),331,218,0,0,1015,75.0,8,0,15,0,26.7,0,25.0,29.3,0,1010.6(24),5,50721
2005-10,0076,20.8(12),8,73,0,1,5.1,,,,,15.3,26.0(01),18.7,0,0,0,,1,23,45,,11,11.7(04),,165,0,0,795,48.3,13,0,15,0,19.3,0,19.1,23.0,0,,6,29910
2005-11,0076,67.3(09),9,67,0,0,,,,,,8.8,22.5(02),14.3,0,0,4,,5,17,,,10,2.1(30),,102,1,0,834,141.2,12,3,17,0,10.4,0,12.8,16.7,0,,6,
2005-12,0076,4.5(18),2,62,0,1,4.2,1032.1(22),5,1018.2,1018.0,2.9,16.9(05),7.8,0,0,13,35/21.1(24),0,16,45,0,3,-1.5(29),409,65,0,0,973,6.8,5,0,16,2,7.7,0,7.5,12.1,0,1000.0(02),2,19147
2005-13,0076,67.3(09/nov),59,65,0,12,,,,,,12.5,34.9(28/jun),25.2,12,0,82,,18,224,,,76,-1.5(29/dic),,136,4,0,10868,581.0,97,5,16,5,5.9,2,16.5,20.4,0,,46,
2005-1,0076,0.0(--),2,61,0,0,6.9,1037.9(06),5,1025.2,1024.5,4.4,18.7(20),9.3,0,0,14,33/25.3(25),0,15,72,1,0,-1.1(27),424,74,0,0,727,0.0,0,0,15,2,5.9,0,9.0,13.6,0,1007.7(26),0,25933
2005-2,0076,7.9(08),5,61,0,3,6.4,1036.8(10),3,1017.8,1017.2,4.7,20.1(13),11.4,0,0,5,30/21.1(13),0,18,60,0,11,0.4(28),415,72,0,0,715,25.2,9,0,16,0,7.6,2,8.7,12.6,0,1002.2(13),5,30098
2005-3,0076,7.6(29),11,70,0,2,6.8,1034.0(17),3,1018.3,1017.7,7.8,23.0(27),14.3,0,0,6,34/16.9(08),0,14,57,0,4,0.0(01),351,102,0,0,634,17.2,6,0,15,1,9.7,0,11.5,15.1,0,1005.0(03),3,44553
2005-4,0076,4.2(08),4,65,0,0,8.6,1029.6(05),5,1015.7,1015.1,11.5,23.2(18),15.7,0,0,5,08/19.4(09),0,21,64,0,1,7.4(09),396,116,0,0,921,4.2,2,0,17,0,14.0,0,15.3,18.9,0,1001.8(18),1,60391
2005-5,0076,24.0(16),4,63,0,4,8.5,1024.6(23),0,1017.4,1016.8,14.6,26.3(28),19.0,0,0,6,22/14.4(24),1,21,58,0,7,11.7(17),321,144,0,0,1053,38.2,12,0,15,0,14.4,0,18.5,22.2,0,1005.3(17),5,73864
2005-6,0076,8.2(13),0,64,0,0,8.4,1024.7(08),1,1017.5,1017.0,20.1,34.9(28),24.6,4,0,9,23/18.6(23),0,21,56,0,3,15.4(09),339,201,0,0,1070,10.0,5,0,16,0,23.3,0,23.6,27.2,0,1006.6(13),2,76453
2005-7,0076,15.2(06),4,63,0,0,8.4,1025.3(20),2,1016.4,1015.8,22.0,30.9(15),25.2,7,0,7,12/22.2(21),2,20,56,0,6,18.4(10),336,220,0,0,1132,30.9,9,0,16,0,23.5,0,25.4,28.7,0,1008.0(24),3,75219
2005-8,0076,63.1(19),5,61,0,1,7.5,1022.4(04),3,1016.7,1016.1,20.3,29.9(06),24.8,0,0,7,36/22.8(09),3,19,54,0,8,14.2(21),345,195,1,0,1095,94.1,11,1,17,0,26.0,0,24.3,28.2,0,1007.0(10),5,63122
2005-9,0076,39.4(07),5,65,0,0,8.0,1025.2(14),2,1017.4,1016.8,17.3,30.0(03),22.6,1,0,6,07/23.3(07),6,19,64,0,12,12.3(19),338,180,2,0,919,164.9,13,1,15,0,21.1,0,21.8,26.2,0,1005.2(07),8,52857
2006-10,0076,21.3(11),8,70,0,4,6.0,1027.9(28),3,1015.4,1014.8,16.5,29.7(03),20.2,0,0,1,28/21.1(11),3,22,54,0,5,13.2(05),343,171,0,0,888,47.5,6,0,15,0,18.1,0,20.5,24.3,0,1001.7(19),3,36810
2006-11,0076,1.2(17),4,67,0,0,3.9,1030.8(30),0,1020.4,1019.8,11.3,23.4(23),16.3,0,0,7,30/14.4(22),0,19,39,0,3,6.6(30),342,122,0,0,913,1.8,3,0,14,0,16.2,0,15.6,20.0,0,1004.2(22),1,22469
2006-12,0076,21.4(06),5,64,0,0,3.9,1038.9(31),5,1025.0,1024.4,5.5,19.9(05),11.7,0,0,9,35/18.1(21),1,17,43,0,15,1.6(12),429,83,0,0,937,33.2,15,0,17,0,9.8,0,10.3,15.0,0,1002.9(08),4,20185
2006-13,0076,38.9(12/sep),52,65,0,19,6.5,1038.9(31/dic),28,1017.1,1016.5,13.3,33.5(23/jul),26.8,34,0,63,99/23.3(11/mar),15,250,52,0,65,0.2(28/ene),368,142,1,0,11879,361.6,82,3,16,0,2.7,0,17.4,21.4,0,994.7(05/mar),37,588723
2006-1,0076,25.3(07),8,70,0,2,3.5,1030.8(11),2,1020.1,1019.5,4.2,18.4(31),8.3,0,0,4,04/18.6(30),5,19,36,0,11,0.2(28),413,78,0,0,623,106.3,16,0,16,0,2.7,0,8.2,12.2,0,1004.9(28),9,18761
2006-2,0076,3.3(21),3,63,0,1,4.9,1026.1(07),3,1014.5,1013.9,4.7,21.1(16),10.2,0,0,6,24/18.9(19),0,19,46,0,4,0.6(06),392,74,0,0,766,6.7,3,1,16,0,9.3,0,9.1,13.5,0,999.8(19),2,29192
2006-3,0076,14.5(05),6,65,0,2,6.6,1024.3(07),5,1013.4,1012.8,8.3,23.6(28),12.5,0,0,5,99/23.3(11),1,20,56,0,5,2.5(01),379,98,0,0,870,16.7,7,0,17,0,10.3,0,12.5,16.6,0,994.7(05),2,46330
2006-4,0076,1.7(27),5,64,0,2,7.3,1023.3(03),2,1014.9,1014.3,11.5,24.7(26),15.2,0,0,6,06/15.3(24),0,19,54,0,4,6.7(12),351,118,0,0,908,3.3,4,0,17,0,15.4,0,15.6,19.6,0,1003.1(05),2,60486
2006-5,0076,2.2(30),4,62,0,4,8.1,1026.4(24),2,1017.8,1017.2,15.2,28.1(28),18.7,0,0,4,08/18.1(03),0,23,56,0,4,12.1(09),354,150,0,0,1008,2.6,6,0,16,0,19.4,0,19.3,23.4,0,1006.8(22),1,75142
2006-6,0076,2.0(15),2,62,0,1,9.0,1024.2(12),3,1017.9,1017.3,18.9,30.4(29),22.9,1,0,6,06/20.0(12),0,22,60,0,2,12.2(01),384,183,0,0,1125,3.4,2,0,18,0,21.7,0,22.3,25.7,0,1009.5(24),2,77910
2006-7,0076,0.0(--),0,60,0,0,9.9,1021.9(10),0,1017.1,1016.5,23.5,33.5(23),25.1,23,0,7,22/13.9(09),0,24,67,0,0,21.0(03),343,236,0,0,1484,0.0,5,0,16,0,28.4,0,27.2,30.9,0,1009.5(29),0,82248
2006-8,0076,20.2(12),2,59,0,1,8.3,1023.8(20),2,1014.1,1013.5,20.6,32.6(03),26.8,8,0,5,02/16.9(08),3,24,60,0,7,17.5(12),365,193,0,0,1344,68.0,9,1,17,0,25.1,0,24.8,28.9,0,1003.2(17),6,68835
2006-9,0076,38.9(12),5,68,0,2,6.9,1024.5(04),1,1014.9,1014.3,19.4,31.3(04),23.5,2,0,3,03/16.4(12),2,22,55,0,5,15.4(16),319,201,1,0,1013,72.1,6,1,15,0,23.5,0,23.3,27.1,0,1002.7(14),5,50355
2007-10,0076,39.5(10),6,64,0,4,6.2,1025.6(27),,1018.5,1017.9,13.8,26.8(01),20.8,0,0,7,,4,18,56,,9,9.6(31),,138,3,0,928,149.9,10,5,15,0,17.5,0,18.0,22.2,0,1008.8(24),7,38420
2007-11,0076,1.3(20),3,56,0,1,5.5,1027.9(07),,1018.0,1017.4,6.5,20.5(21),13.0,0,0,15,,0,12,55,,1,-1.2(18),,82,0,0,931,1.3,2,0,15,2,12.2,0,11.8,16.9,0,1004.1(22),1,24304
2007-12,0076,12.2(17),4,58,0,0,,1033.2(19),3,1023.7,1023.1,4.7,21.5(09),10.6,0,0,13,31/23.6(09),1,14,,0,5,-1.1(14),442,71,0,0,794,21.5,5,0,18,3,9.1,0,9.8,14.7,0,1006.1(09),4,21653
2007-13,0076,43.5(12/ago),51,61,0,12,,1036.4(03/ene),,1017.5,1016.9,12.6,31.8(15/jun),24.8,11,0,86,,15,228,,,75,-1.2(18/nov),,129,7,0,10871,534.6,83,11,17,7,8.9,0,16.9,21.1,0,996.3(19/mar),47,583760
2007-1,0076,0.1(22),4,63,0,1,4.0,1036.4(03),2,1024.4,1023.8,5.6,21.3(19),11.1,0,0,10,29/20.0(23),0,17,41,0,2,-0.5(27),380,81,0,0,859,0.2,2,0,15,2,8.9,0,10.4,15.1,0,1000.8(22),0,21893
2007-2,0076,20.5(17),6,63,0,0,5.1,1028.9(02),3,1015.5,1014.9,7.5,24.1(15),12.3,0,0,2,27/18.6(12),1,20,48,0,7,3.9(03),350,90,0,0,723,28.9,8,1,15,0,12.1,0,12.2,16.8,0,1002.7(09),2,28034
2007-3,0076,8.9(07),5,54,0,1,,1028.2(10),9,1016.5,1015.9,7.9,23.6(03),13.8,0,0,6,99/20.6(19),0,20,,0,9,2.6(22),410,81,0,0,1047,19.0,10,0,19,0,13.7,0,12.8,17.6,0,996.3(19),4,49491
2007-4,0076,32.6(02),13,68,0,2,5.0,1023.0(23),4,1016.4,1015.8,11.7,24.2(24),14.7,0,0,5,99/18.1(01),2,12,37,0,12,6.9(05),389,123,1,0,793,80.1,13,2,18,0,11.9,0,15.4,19.0,0,1003.1(04),11,47060
2007-5,0076,12.1(03),3,58,0,0,8.0,1024.9(08),5,1013.5,1012.9,14.8,29.4(24),18.8,0,0,3,29/18.1(28),1,25,56,0,11,9.5(02),394,135,0,0,970,23.7,11,1,18,0,17.3,0,19.0,23.2,0,1002.2(27),5,74554
2007-6,0076,1.9(01),0,62,0,1,8.1,1020.5(01),1,1014.2,1013.6,19.0,31.8(15),21.9,2,0,7,29/15.3(15),0,23,54,0,1,14.4(02),361,181,0,0,984,1.9,2,0,18,0,22.5,0,22.5,26.0,0,1005.7(14),1,79124
