Fecha,Indicador
01/2019,0.44
02/2019,0.45
03/2019,0.47
04/2019,0.45
05/2019,0.39
06/2019,0.39
07/2019,0.39
08/2019,0.36
09/2019,0.35
10/2019,0.351
11/2019,0.246
12/2019,0.26
01/2020,0.346
02/2020,0.368
03/2020,0.371
04/2020,0.372
05/2020,0.392
06/2020,0.372
07/2020,0.362
08/2020,0.337
09/2020,0.318
10/2020,0.294
11/2020,0.215
12/2020,0.219
01/2021,0.237
02/2021,0.274
03/2021,0.32
04/2021,0.325
05/2021,0.298
06/2021,0.302
07/2021,0.292
08/2021,0.266
09/2021,0.25
10/2021,0.184
11/2021,0.174
12/2021,0.174
01/2022,0.192
02/2022,0.194
03/2022,0.192
04/2022,0.21
05/2022,0.23
06/2022,0.246
07/2022,0.236
08/2022,0.217
09/2022,0.196
10/2022,0.2
11/2022,0.096
12/2022,0.093
01/2023,0.158
02/2023,0.169
03/2023,0.17
04/2023,0.168
05/2023,0.184
06/2023,0.183
07/2023,0.192
08/2023,0.17
09/2023,0.157
11/2023,0.077
11/2023,0.077
