fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,np_100,n_nub,p_sol,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,nw_55,w_racha,nw_91,ts_20,ts_10,ts_50
1985-10,1505,10.0(03),2,74,0,16,6.2,975.9(08),1020.6,968.4,6.2,27.4(13),12.0,0,0,7,1,22,56,4,-1.4(30),175,118,0,15,655,17.2,4,1,9,1,14.6,0,13.5,20.8,0,959.0(31),4,,,,,,
1985-11,1505,28.0(08),14,79,0,4,3.0,974.0(17),1015.6,962.5,3.2,20.0(07),16.0,0,0,2,3,14,31,13,-5.6(24),276,90,0,2,543,103.0,14,2,13,12,5.6,0,7.9,12.5,0,946.7(04),10,,,,,,
1985-12,1505,20.0(24),17,83,1,9,2.4,980.3(13),1018.9,965.5,3.0,23.4(02),16.0,0,0,3,6,11,26,19,-3.4(17),253,84,0,7,718,151.8,18,1,11,10,5.2,0,7.1,11.2,0,945.3(28),15,,,,,,
1985-13,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-1,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-2,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-3,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-4,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-5,1505,12.6(15),16,77,3,4,4.6,972.5(09),1015.0,962.6,5.5,22.6(19),11.4,0,0,0,1,14,31,16,0.0(10),202,107,0,2,584,62.6,14,4,11,1,10.0,1,10.9,16.4,0,955.7(15),13,,,,,,
1985-6,1505,22.1(07),12,78,0,8,6.4,974.0(26),1017.1,965.4,9.4,28.2(30),12.0,0,0,1,3,17,41,10,3.6(10),220,141,0,3,704,67.5,11,2,11,0,15.0,0,15.2,20.9,0,956.8(05),8,,,,,,
1985-7,1505,9.9(03),11,78,0,7,6.7,971.9(05),1017.6,966.4,12.1,33.0(12),16.2,2,0,3,0,17,45,12,6.4(27),247,165,0,5,695,29.1,12,2,12,0,16.0,0,17.9,23.6,0,957.3(28),5,,,,,,
1985-8,1505,3.3(24),4,68,0,15,8.7,973.9(22),1019.3,967.9,8.8,32.2(17),14.2,4,0,6,0,21,63,8,1.6(26),205,137,0,10,948,11.4,8,0,10,0,18.6,0,16.9,25.0,0,961.3(08),7,,,,,,
1985-9,1505,2.1(30),2,69,,15,6.9,974.6(03),1019.3,968.2,9.7,34.6(11),13.8,9,2,3,0,25,55,5,5.0(04),190,149,0,12,1003,3.5,,2,9,0,16.8,,18.5,27.2,0,963.4(09),1,,,,,,
1986-10,1505,18.5(22),8,80,0,18,4.6,978.6(26),1021.0,968.8,7.7,26.4(06),13.2,0,0,2,1,21,41,12,1.0(24),169,129,0,17,402,41.2,13,1,8,0,13.4,0,13.6,19.5,0,961.2(24),9,1,23/16.1(22),0,,,
1986-11,1505,31.9(10),11,83,0,8,3.6,980.6(26),1023.7,970.2,3.3,18.2(07),11.2,0,0,5,4,14,37,16,-4.4(29),193,92,1,6,372,117.6,17,0,8,9,9.6,0,8.3,13.3,0,945.9(14),13,2,18/18.1(13),0,,,
1986-12,1505,16.0(21),17,79,0,2,2.7,984.1(24),1027.8,973.9,2.8,16.2(03),10.6,0,0,4,3,10,30,22,-4.2(29),232,83,0,1,497,77.1,23,0,10,10,6.0,1,7.2,11.6,0,950.6(08),15,2,18/21.1(07),0,,,
1986-13,1505,49.8(14/sep),159,77,2,80,4.5,985.4(12/ene),1019.1,966.5,6.1,35.0(16/jul),16.4,7,0,21,31,185,36,176,-5.0(10/feb),248,108,4,68,7518,996.5,180,6,12,49,3.4,9,11.3,16.5,0,928.7(17/feb),132,,,,,,
1986-1,1505,25.5(02),18,87,0,5,1.5,985.4(12),1022.7,968.8,2.2,13.6(18),8.4,0,0,0,6,13,16,22,-3.0(04),243,83,0,7,287,172.7,19,0,12,7,3.4,3,5.8,9.4,0,944.0(30),19,,,,,,
1986-2,1505,30.0(16),20,82,1,1,1.7,969.5(11),1008.3,955.1,2.8,14.0(20),7.8,0,0,0,7,8,16,25,-5.0(10),256,79,1,0,379,205.2,23,0,12,6,4.4,1,6.1,9.4,0,928.7(17),23,7,23/21.9(23),0,,,
1986-3,1505,11.0(12),18,77,0,4,3.2,981.0(21),1020.4,967.0,2.5,18.4(05),9.0,0,0,2,1,11,27,22,-2.2(03),252,82,0,4,542,60.5,23,0,13,7,8.4,1,7.5,12.6,0,943.6(01),15,5,23/23.1(24),0,,,
1986-4,1505,13.1(21),19,77,1,3,3.7,972.6(30),1014.6,961.3,1.9,16.8(30),7.4,0,0,0,3,11,28,18,-4.6(13),311,75,0,3,525,93.9,14,2,15,10,7.0,3,6.4,10.9,0,947.9(15),14,5,02/18.9(06),0,,,
1986-5,1505,9.8(15),12,71,0,6,6.2,974.6(30),1018.3,966.2,7.5,26.6(10),13.0,0,0,0,0,19,43,14,2.8(03),294,111,0,5,937,43.2,16,1,15,0,10.6,0,13.2,18.9,0,951.7(04),8,5,23/17.2(04),0,,,
1986-6,1505,6.2(21),10,70,0,6,7.5,973.2(11),1017.4,965.7,8.7,29.8(15),13.8,0,0,2,0,18,49,4,1.4(07),265,125,0,1,974,18.9,6,0,14,0,15.4,0,15.2,21.6,0,957.1(20),3,0,16/15.0(22),0,,,
1986-7,1505,0.1(06),6,72,0,11,8.0,973.6(18),1019.2,967.9,11.7,35.0(16),14.4,3,0,4,0,21,54,1,7.6(25),318,150,0,6,1015,0.1,3,0,16,0,16.8,0,18.0,24.3,0,959.5(22),0,1,02/16.1(18),0,,,
1986-8,1505,17.0(17),8,68,0,6,7.3,971.5(29),1017.2,965.8,10.1,31.0(14),15.2,2,0,0,2,23,52,8,2.8(29),235,135,0,8,997,35.4,9,0,13,0,18.0,0,16.9,23.6,0,957.2(18),5,0,23/15.0(17),0,,,
1986-9,1505,49.8(14),12,78,0,10,4.2,975.9(20),1018.5,967.0,11.4,32.0(02),16.4,2,0,2,4,16,34,12,5.0(30),203,149,2,10,591,130.7,14,2,10,0,13.6,0,16.9,22.4,0,953.2(15),8,3,18/18.1(12),0,,,
1987-10,1505,65.8(14),19,81,0,6,2.3,969.0(25),1012.2,960.0,7.8,21.6(01),12.2,0,0,0,9,12,21,27,0.4(22),216,114,4,8,621,337.7,27,1,13,0,10.2,0,11.7,15.6,0,931.2(15),22,11,18/33.9(15),1,12.6,12.3,13.7
1987-11,1505,31.4(24),16,87,0,10,2.4,980.3(20),1020.6,967.4,4.3,21.8(04),10.6,0,0,1,5,13,25,16,-4.0(30),134,102,1,8,250,111.0,15,0,6,3,4.4,1,8.6,13.0,0,948.3(24),11,5,22/21.7(13),0,9.8,9.2,11.2
1987-12,1505,26.0(30),10,78,0,6,2.9,980.6(29),1016.3,963.4,4.9,20.4(17),15.0,0,,1,3,20,32,17,-3.4(01),207,92,0,,483,100.9,17,0,13,4,8.6,0,8.9,12.9,,941.9(13),13,12,13/30.0(04),1,8.0,7.8,8.7
1987-13,1505,65.8(14/oct),139,76,2,93,4.6,982.4(30/mar),1017.3,964.9,6.6,35.2(12/ago),17.4,20,,33,38,191,36,175,-6.6(21/feb),216,112,6,,7746,1165.6,171,12,11,45,0.4,7,12.0,17.3,,931.2(15/oct),130,42,18/33.9(15/oct),2,,,
1987-1,1505,10.8(14),15,82,0,8,3.2,976.9(04),1018.7,964.8,0.1,16.8(24),10.4,0,0,6,2,10,34,17,-6.4(13),133,74,0,5,329,59.3,14,0,5,18,0.4,3,5.2,10.2,0,941.8(29),12,0,32/13.9(13),0,,,
1987-2,1505,17.6(16),12,80,0,7,3.2,979.1(07),1017.0,963.7,2.2,20.6(28),12.4,0,0,2,1,14,30,18,-6.6(21),222,83,0,3,473,73.2,15,0,9,10,4.4,3,7.0,11.7,0,934.7(11),13,2,18/16.9(01),0,,,
1987-3,1505,16.6(24),13,71,0,7,4.3,982.4(30),1019.5,966.5,3.5,23.8(01),10.2,0,0,2,2,16,36,15,-4.0(20),266,86,0,5,656,62.6,16,0,12,8,9.4,0,9.2,14.9,0,953.0(24),12,3,18/16.1(24),0,9.8,10.2,9.8
1987-4,1505,26.1(23),14,72,1,4,4.1,977.9(12),1015.3,962.9,6.5,25.4(27),10.6,0,0,1,4,15,30,18,1.0(03),296,100,0,3,669,113.8,20,2,13,0,8.2,0,11.6,16.6,0,934.9(03),14,3,18/18.9(04),0,11.5,12.3,10.8
1987-5,1505,32.7(09),7,67,1,7,7.9,976.5(04),1018.4,966.1,5.3,27.0(08),9.2,0,0,6,2,18,54,5,-0.4(18),279,99,1,4,915,54.2,5,4,13,2,13.0,0,11.8,18.3,0,954.9(23),4,0,03/15.0(03),0,15.3,16.6,14.0
1987-6,1505,22.9(12),11,74,0,7,6.1,976.1(16),1019.1,967.3,9.4,33.0(28),14.6,1,0,3,2,14,40,15,2.4(17),262,133,0,2,702,65.4,15,0,12,0,13.2,0,15.0,20.7,0,955.7(10),12,0,22/15.0(07),0,18.0,19.5,16.2
1987-7,1505,14.9(15),8,76,0,6,6.8,972.6(26),1017.4,966.1,12.3,32.0(10),16.2,1,0,2,2,21,45,9,6.8(19),309,157,0,5,803,48.9,9,1,16,0,18.4,0,17.4,22.4,0,956.5(17),6,0,23/13.9(16),0,20.8,22.2,18.9
1987-8,1505,9.8(31),7,73,0,13,6.7,971.9(01),1016.1,965.1,12.0,35.2(12),17.4,7,0,1,0,23,48,9,6.0(26),174,161,0,9,887,29.6,9,3,12,0,20.4,0,18.8,25.6,0,960.7(07),4,1,05/16.1(27),0,21.2,22.6,19.6
1987-9,1505,28.6(21),7,70,0,12,5.2,973.4(06),1017.0,965.9,11.2,35.0(16),15.4,11,0,8,6,15,42,9,7.0(30),99,148,0,10,958,109.0,9,1,8,0,17.0,0,18.7,26.2,0,946.6(25),7,5,09/18.9(20),0,19.4,20.6,18.6
1988-10,1505,38.4(13),14,76,0,8,5.1,971.5(01),1014.1,962.1,6.7,26.4(03),12.8,0,0,0,3,17,46,19,0.8(02),,116,1,7,766,97.1,19,0,12,0,13.4,0,13.1,19.6,0,947.7(13),12,,,,13.9,13.8,14.4
1988-11,1505,14.6(30),8,83,0,18,4.8,974.9(18),1018.4,965.4,3.2,22.4(04),12.4,0,0,4,2,18,49,7,-7.4(24),132,103,0,17,395,38.7,8,0,6,8,9.0,0,9.5,15.8,0,950.9(30),4,0,30/15.0(30),0,10.2,9.7,11.7
1988-12,1505,7.8(02),8,85,0,10,4.6,983.1(19),1029.8,975.4,-0.3,15.8(26),9.2,0,0,10,0,13,50,7,-9.4(31),177,78,0,9,388,18.1,7,0,10,16,2.0,0,5.4,11.0,0,947.5(01),6,0,04/13.1(13),0,5.9,5.0,7.7
1988-13,1505,38.4(13/oct),148,77,4,114,5.1,983.1(19/dic),1018.4,965.9,6.0,37.8(07/sep),16.8,6,0,25,32,192,41,178,-9.4(31/dic),,111,2,84,6548,906.7,178,10,13,46,2.0,4,11.6,17.1,0,947.0(29/ene),129,,,,13.1,13.4,12.9
1988-1,1505,34.8(05),20,83,0,3,1.7,978.4(08),1016.4,963.2,4.7,13.4(05),8.8,0,0,0,7,10,18,26,-0.6(11),388,90,1,1,429,182.8,26,0,20,2,6.6,0,7.8,10.9,0,947.0(29),21,12,23/21.9(29),0,7.3,6.9,8.0
1988-2,1505,18.0(05),15,78,0,2,3.5,975.9(10),1020.3,966.8,2.3,18.6(14),7.6,0,0,3,4,11,32,19,-1.6(19),292,80,0,2,373,94.1,17,0,16,8,7.2,2,7.0,11.6,0,950.6(06),14,7,25/21.9(01),0,7.1,7.0,7.8
1988-3,1505,13.0(20),14,74,1,5,4.6,979.1(11),1023.2,969.8,2.0,21.0(18),9.6,0,0,3,3,14,39,16,-4.6(03),232,84,0,3,492,62.6,14,0,14,11,8.6,2,8.2,14.3,0,957.2(03),9,2,23/16.1(15),0,8.5,9.2,8.6
1988-4,1505,15.7(30),18,78,3,9,3.9,971.5(01),1014.1,961.6,5.5,24.0(21),12.2,0,0,0,3,12,29,25,-1.0(28),252,100,0,6,436,133.2,22,0,13,1,7.4,0,10.2,14.9,0,952.6(17),21,2,18/16.9(30),0,11.2,11.8,10.6
1988-5,1505,17.3(01),23,78,0,8,4.0,973.2(09),1013.4,961.3,7.6,25.6(21),12.2,0,0,0,3,8,27,23,3.6(12),241,116,0,6,544,99.8,23,1,15,0,12.0,0,12.4,17.2,0,948.3(02),16,2,23/18.9(01),0,14.3,15.0,13.2
1988-6,1505,17.6(11),12,79,0,13,5.5,971.4(01),1014.6,963.0,9.9,23.4(19),14.0,0,0,0,5,18,36,15,3.0(05),230,139,0,4,533,112.9,15,9,12,0,14.0,0,15.0,20.1,0,952.5(09),14,0,24/15.0(30),0,18.0,19.0,16.3
1988-7,1505,19.6(18),11,71,0,12,7.1,972.6(15),1018.2,966.8,10.9,31.0(31),16.8,1,0,1,1,19,48,13,7.0(09),239,144,0,8,637,48.5,13,0,11,0,15.4,0,16.8,22.6,0,951.9(04),8,0,23/15.0(02),0,20.1,20.9,18.3
1988-8,1505,3.3(18),2,68,0,15,8.7,971.9(22),1016.8,965.7,10.7,31.2(27),15.0,1,0,2,0,27,63,5,3.4(31),,144,0,10,796,6.7,9,0,9,0,20.0,0,17.7,24.7,0,958.6(02),3,,,,22.1,23.4,20.2
1988-9,1505,11.5(01),3,72,0,11,7.1,976.7(16),1020.9,969.1,8.6,37.8(07),13.4,4,0,2,1,25,57,3,3.6(15),235,134,0,11,759,12.2,5,0,14,0,14.0,0,15.8,23.0,0,955.4(01),1,1,18/20.0(01),0,18.2,18.8,17.8
1989-10,1505,24.0(22),10,74,0,10,5.6,975.3(07),1019.3,967.2,7.5,28.2(04),13.2,0,0,4,5,17,51,10,1.0(16),229,119,0,8,752,100.5,11,1,13,0,13.8,0,14.2,21.0,0,951.4(27),9,3,24/18.3(18),0,15.0,14.9,15.4
1989-11,1505,28.3(02),19,83,0,6,2.1,973.1(03),1010.9,958.5,6.3,20.2(13),11.4,0,0,0,3,11,21,23,-2.2(10),212,105,0,3,444,127.5,23,0,11,1,9.6,0,10.3,14.3,0,937.8(18),20,3,16/18.6(18),0,10.6,10.1,11.8
1989-12,1505,41.8(20),13,81,0,6,1.8,973.9(02),1009.2,956.8,5.9,17.2(15),11.8,0,0,0,9,18,20,23,0.0(27),,101,1,4,526,230.9,23,1,14,2,9.6,0,9.8,13.7,0,933.3(16),15,,,,9.4,9.0,10.3
1989-13,1505,41.8(20/dic),,76,6,138,,,,,6.4,36.0(19/jul),17.2,5,,,34,,,150,-9.2(02/ene),,116,3,,,995.3,149,25,,46,4.6,2,12.6,18.8,,,114,,,,13.8,14.3,13.3
1989-1,1505,25.1(06),8,85,0,18,4.0,987.9(05),1030.5,975.9,-1.7,15.4(13),5.8,0,0,6,1,17,42,7,-9.2(02),145,74,0,13,399,33.3,7,0,7,20,4.6,0,4.8,11.3,0,963.4(25),4,0,16/15.0(25),0,4.4,3.9,5.8
1989-2,1505,21.3(25),12,78,2,12,3.9,989.2(12),1023.5,969.8,0.0,19.8(19),10.0,0,0,6,5,10,38,11,-7.0(07),251,78,0,8,568,114.8,9,1,13,15,7.4,0,7.1,14.2,0,933.2(25),9,4,27/24.4(25),0,5.7,5.8,6.4
1989-3,1505,32.2(27),11,73,0,7,5.4,977.7(22),1019.3,966.4,2.5,25.0(11),8.6,0,0,2,2,18,45,12,-4.4(14),235,89,2,7,693,91.5,14,0,13,7,10.2,0,9.6,16.8,0,951.9(27),9,2,24/18.9(27),0,9.9,10.5,9.3
1989-4,1505,21.9(12),,78,3,2,,,,,3.3,19.4(21),8.0,0,,,4,,,23,-0.2(08),,87,0,,,124.2,18,1,,1,6.4,2,8.4,13.4,,,18,,,,10.1,10.5,9.9
1989-5,1505,22.5(28),10,73,1,12,7.0,975.1(16),1015.9,964.3,8.5,29.8(05),12.4,0,0,6,2,15,48,17,2.6(14),157,133,0,10,716,80.5,16,12,9,0,14.6,0,15.7,22.9,0,958.8(22),14,1,27/18.9(08),0,17.4,19.0,15.3
1989-6,1505,13.4(15),8,75,0,23,6.5,970.7(28),1017.6,966.1,9.6,27.6(21),16.6,0,0,6,1,16,43,7,3.8(06),187,149,0,9,628,28.8,7,3,,0,15.4,0,16.0,22.4,0,961.4(24),5,0,16/15.0(15),0,19.6,21.0,17.4
1989-7,1505,18.9(06),7,73,0,12,8.9,973.5(26),1018.0,967.1,13.6,36.0(19),17.2,5,0,5,1,19,59,7,10.6(15),,172,0,5,842,23.2,8,2,,0,18.4,0,19.9,26.1,0,959.7(20),2,,,,22.9,24.8,20.3
1989-8,1505,9.4(15),6,74,0,15,7.5,972.9(22),1015.6,964.7,12.7,29.0(11),16.4,0,0,1,0,24,54,5,7.8(17),227,165,0,10,823,24.1,8,3,13,0,21.4,0,19.1,25.5,0,955.9(05),5,0,25/12.8(14),0,22.0,23.3,20.3
1989-9,1505,10.4(18),2,68,0,15,7.9,970.1(22),1017.4,965.7,8.0,28.6(25),14.0,0,0,6,1,22,63,5,1.6(23),216,120,0,13,904,16.0,5,1,13,0,16.0,0,15.8,23.6,0,958.7(07),4,2,04/16.1(05),0,18.5,19.0,17.9
1990-10,1505,35.0(14),,80,0,6,3.8,973.6(05),1012.5,960.4,8.0,25.6(11),13.8,0,0,,6,,34,22,1.4(06),,118,1,5,605,181.6,22,2,12,0,12.0,0,12.7,17.3,0,947.3(22),21,,,,13.7,11.9,
1990-11,1505,20.5(20),,89,0,15,3.1,981.5(15),1018.6,965.3,2.4,19.0(12),9.2,0,0,,6,,32,15,-5.8(30),,97,0,12,206,135.8,16,1,,9,4.4,0,7.3,12.3,0,945.1(25),13,,,,9.3,7.3,
1990-12,1505,37.0(30),,84,0,7,3.9,975.2(12),1021.8,967.7,-0.1,13.8(29),11.8,0,0,,3,,43,16,-6.2(07),206,75,1,6,287,102.4,13,1,9,18,3.2,3,4.4,9.0,0,952.1(09),12,1,19/16.4(29),0,4.7,3.1,
1990-13,1505,37.0(30/dic),,76,0,70,,984.0(02/mar),1019.1,966.8,6.3,41.2(20/jul),19.0,25,,,23,,,156,-6.2(07/dic),,116,2,,,780.1,155,10,,48,3.2,3,12.3,18.4,,942.3(06/abr),121,,,,,,
1990-1,1505,27.2(27),,83,0,9,3.0,982.5(08),1024.4,970.4,1.6,14.4(24),10.0,0,,,5,,32,18,-5.4(11),,77,0,,,103.8,19,0,12,12,3.6,0,5.8,10.1,,943.5(27),13,4,18/21.1(29),0,6.2,5.4,7.6
1990-2,1505,13.6(01),,78,0,0,,979.1(21),1022.2,969.3,5.6,23.8(23),10.8,0,,,2,,,13,-0.8(04),,101,0,,,59.8,13,0,,1,8.8,0,10.1,14.5,,953.3(01),13,,,,,,
1990-3,1505,5.5(08),,67,0,0,,984.0(02),1027.2,973.9,2.1,27.8(19),7.0,0,,,0,,,7,-3.2(27),,84,0,,,14.8,7,0,11,8,8.4,0,10.0,17.9,,958.1(31),6,4,06/19.4(03),0,,,
1990-4,1505,9.4(06),,83,0,0,,980.0(17),1018.1,965.1,3.7,26.0(30),12.2,0,,,0,,,22,0.2(18),,97,0,,,73.6,22,0,11,0,7.8,0,8.6,13.6,,942.3(06),15,3,19/16.7(01),0,,,
1990-5,1505,7.4(11),,71,0,0,,974.7(28),1016.7,965.0,7.4,30.8(31),12.2,1,,,0,,,11,4.2(03),,124,0,,,28.6,11,0,9,0,16.4,0,14.9,22.5,,953.7(12),9,0,19/13.1(14),0,,,
1990-6,1505,9.7(18),,75,0,0,,971.3(30),1016.4,965.0,10.4,27.6(03),16.0,0,,,0,,,7,7.2(13),,143,0,,,28.2,7,0,13,0,16.0,0,16.1,21.8,,960.7(10),6,0,22/14.2(21),0,,,
1990-7,1505,2.2(27),,66,0,0,,972.6(06),1016.6,966.0,12.0,41.2(20),19.0,14,,,0,,,6,4.2(01),,167,0,,,6.0,6,0,10,0,19.2,0,20.7,29.5,,959.9(13),3,0,02/13.6(10),0,,,
1990-8,1505,10.2(23),,67,0,14,6.0,973.5(16),1018.4,967.6,11.6,40.8(04),16.6,9,,,1,,43,8,6.6(31),,159,0,,,24.0,8,2,11,0,19.6,0,19.8,28.1,,962.2(19),3,0,03/14.2(07),0,,,
1990-9,1505,5.7(30),,73,0,19,6.3,970.9(27),1016.8,965.5,10.9,30.4(19),17.0,1,0,,0,,50,11,4.2(25),214,148,0,16,802,21.5,11,4,10,0,17.2,0,17.5,24.2,0,957.1(25),7,1,19/15.6(29),0,18.6,16.6,
1991-10,1505,12.9(13),15,82,0,7,4.4,975.7(02),1017.5,964.9,5.9,22.6(04),12.8,0,0,5,2,11,40,19,-1.2(24),205,109,0,3,477,74.4,20,0,10,2,11.4,0,10.5,15.2,0,949.0(09),14,0,18/14.4(31),0,12.8,12.1,14.0
1991-11,1505,27.4(12),16,85,0,5,2.8,980.7(06),1020.1,966.9,4.2,17.6(01),11.2,0,0,2,6,12,29,20,-2.2(23),223,98,0,4,334,149.0,20,0,11,5,8.0,0,8.5,12.8,0,953.0(25),17,1,18/15.8(24),0,9.9,9.2,11.1
1991-12,1505,2.0(11),8,86,0,11,3.3,983.9(18),1028.1,973.9,0.8,16.6(06),8.4,0,0,8,0,15,37,8,-6.2(30),105,83,0,8,284,5.2,10,0,5,14,3.4,0,6.1,11.4,0,958.7(01),2,0,21/10.0(19),0,6.8,5.8,8.2
1991-13,1505,38.5(10/ene),,79,,101,5.1,983.9(18/dic),1019.3,966.7,6.1,34.8(13/ago),16.8,15,0,,32,,41,174,-6.2(25/ene),,113,2,71,7014,917.1,,14,12,55,3.4,,11.4,16.7,0,928.4(06/mar),121,,,,12.9,12.7,
1991-1,1505,38.5(10),,84,0,10,3.7,980.6(20),1024.7,970.7,1.1,14.8(09),9.2,0,0,,3,,39,17,-6.2(25),253,79,1,6,381,120.2,18,0,12,15,5.6,0,5.4,9.7,0,958.1(08),11,6,19/21.1(10),0,5.5,4.2,
1991-2,1505,23.0(01),,82,0,9,3.7,975.1(04),1017.7,964.0,0.9,17.6(25),6.6,0,0,,6,,35,20,-3.8(11),234,78,0,4,349,142.3,16,1,11,11,4.2,4,5.3,9.7,0,941.8(28),15,3,21/16.7(28),0,5.1,3.9,
1991-3,1505,28.9(11),,82,0,4,2.9,976.3(19),1011.7,959.1,4.8,20.8(20),11.2,0,0,,4,,24,21,-0.4(31),,96,0,4,546,129.1,24,0,14,2,5.8,0,8.8,12.8,0,928.4(06),19,,,,8.4,7.4,
1991-4,1505,19.4(04),13,74,,6,5.6,974.7(07),1018.9,965.9,2.9,23.8(09),8.2,0,0,4,1,13,42,17,-2.4(22),268,89,0,5,626,51.6,,0,14,6,9.6,,8.8,14.8,0,955.0(04),9,2,29/18.6(04),0,10.9,11.1,10.5
1991-5,1505,8.4(01),10,73,0,4,7.8,977.9(22),1021.8,969.2,6.4,30.6(28),13.4,1,0,5,0,16,53,13,1.0(10),294,106,0,5,759,20.0,15,3,15,0,9.4,0,12.1,17.8,0,958.7(29),6,1,35/16.1(02),0,14.6,15.1,13.1
1991-6,1505,12.0(05),10,71,0,8,7.7,973.2(10),1019.3,967.5,8.0,32.6(30),15.0,1,0,3,1,17,50,9,2.8(19),225,129,0,5,800,26.7,10,0,13,0,15.2,0,14.7,21.5,0,953.3(07),5,1,18/17.5(06),0,18.2,18.8,16.5
1991-7,1505,19.4(30),11,73,0,6,6.4,973.2(13),1017.5,966.3,12.5,33.4(27),16.4,5,0,0,2,20,42,7,8.4(03),248,155,0,4,907,48.0,10,2,13,0,14.6,0,18.2,23.9,0,955.9(28),7,1,19/16.9(29),0,21.2,22.1,19.3
1991-8,1505,12.0(21),6,73,0,12,8.1,973.7(08),1017.6,966.7,13.3,34.8(13),16.8,6,0,3,2,22,58,9,8.0(23),230,168,0,9,985,38.0,10,4,12,0,20.0,0,19.9,26.4,0,958.1(22),5,1,21/15.8(21),0,21.8,22.9,20.2
1991-9,1505,32.9(28),10,78,0,19,5.1,972.9(06),1016.5,965.3,12.4,31.2(17),16.6,2,0,1,5,19,41,14,8.0(26),179,161,1,14,566,112.6,15,4,9,0,13.4,0,18.2,23.9,0,943.9(29),11,1,25/20.3(28),0,19.6,19.8,19.1
1992-10,1505,41.9(28),20,88,1,9,2.7,974.3(24),1015.9,963.2,5.8,20.4(01),11.0,0,0,0,4,11,24,24,-2.2(18),171,111,2,6,262,144.4,24,0,8,4,10.0,0,9.9,14.1,0,945.9(16),19,0,03/12.5(16),0,12.5,11.9,13.4
1992-11,1505,26.3(14),19,86,0,9,2.4,978.6(19),1023.7,970.8,7.3,19.6(05),13.4,0,0,1,3,10,25,19,-1.0(22),227,116,0,6,416,93.7,19,0,10,2,10.4,0,11.1,14.8,0,957.1(15),11,3,19/18.9(25),0,11.2,10.9,11.9
1992-12,1505,25.2(04),13,87,0,11,2.2,975.5(12),1019.2,965.7,2.9,16.2(20),9.4,0,0,1,2,17,24,15,-3.4(29),222,90,0,8,374,97.6,18,1,9,8,4.6,0,6.9,11.0,0,944.8(04),12,7,22/19.4(07),0,7.8,7.1,9.1
1992-13,1505,59.8(30/ago),141,79,1,117,4.9,984.6(25/ene),1020.3,967.6,5.7,35.0(28/jul),17.2,15,0,27,27,198,39,162,-7.8(02/ene),,111,4,77,6796,903.2,179,10,10,61,4.6,2,11.3,16.9,0,935.4(31/mar),109,,,,12.8,13.0,12.6
1992-1,1505,24.2(08),2,81,0,7,5.0,984.6(25),1027.6,973.0,-2.8,14.4(31),3.0,0,0,13,2,16,53,4,-7.8(02),163,65,0,5,405,43.6,6,0,9,27,5.6,0,3.6,9.9,0,952.2(08),4,2,18/18.9(07),0,3.7,2.8,5.2
