fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,np_100,n_nub,p_sol,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,nw_55,w_racha,nw_91,ts_20,ts_10,ts_50
1999-3,1505,20.5(07),13,78,2,3,5.0,977.8(01),1015.4,962.4,3.0,22.0(31),8.8,0,0,4,5,14,42,18,-4.0(01),232,88,0,3,610,131.7,16,2,10,3,7.4,2,8.5,14.0,0,947.9(10),14,2,19/20.0(08),0,9.7,9.5,9.8
1999-4,1505,31.0(20),13,76,0,7,5.5,979.9(07),1018.4,965.7,4.7,27.6(05),9.0,0,0,1,6,16,41,19,-1.4(15),225,98,1,6,609,145.7,18,0,11,3,8.0,2,10.3,15.9,0,951.0(16),15,3,19/17.8(20),0,12.1,12.0,11.8
1999-5,1505,20.2(13),18,76,0,7,5.3,977.0(21),1015.3,963.4,8.4,29.0(26),14.8,0,2,1,3,12,36,18,2.4(22),196,125,0,2,670,96.8,19,2,9,0,10.8,0,13.7,19.0,0,953.7(17),12,3,20/16.1(06),0,15.3,15.2,14.5
1999-6,1505,26.1(01),10,75,1,8,7.6,974.6(17),1019.9,968.1,10.1,30.4(24),14.6,1,0,3,2,17,50,8,2.2(08),230,137,0,5,834,51.1,11,2,10,0,13.4,0,15.3,20.5,0,960.2(01),5,0,03/14.4(21),0,18.8,18.6,17.7
1999-7,1505,9.3(04),6,73,0,10,8.3,973.4(07),1016.4,965.5,12.7,31.6(09),16.2,4,1,4,0,21,55,6,8.2(14),187,168,0,7,874,17.2,7,1,9,0,19.6,0,19.0,25.3,0,959.7(26),4,0,02/14.2(10),0,22.1,21.9,20.9
1999-8,1505,19.7(05),5,71,0,11,8.1,970.6(10),1014.0,963.1,12.0,29.4(23),16.2,0,1,1,2,25,59,13,8.4(20),154,157,0,6,830,63.9,14,0,7,0,19.8,0,18.6,25.1,1,948.5(07),8,0,19/14.2(08),0,21.7,21.4,20.8
1999-9,1505,73.4(18),12,79,0,10,5.0,970.1(09),1013.0,961.7,11.1,32.2(10),15.6,1,0,1,7,17,40,18,2.6(14),187,148,1,9,560,197.4,20,3,8,0,14.6,0,16.4,21.7,0,940.5(19),14,3,17/17.5(21),0,19.0,18.7,19.0
2000-10,1505,33.9(30),17,86,0,12,3.4,974.6(07),1019.3,966.7,6.4,23.0(03),10.8,0,0,1,6,13,31,19,1.0(21),138,119,1,9,297,142.5,19,0,6,0,10.6,0,11.5,16.6,1,946.5(11),14,1,27/20.6(11),0,14.5,14.3,15.1
2000-11,1505,35.2(06),,89,2,4,1.6,974.3(17),1013.4,960.5,4.9,20.2(28),11.5,0,0,,12,,17,28,-3.6(11),211,101,1,3,338,287.5,26,4,9,4,7.6,0,8.4,11.9,0,944.3(05),26,4,22/19.7(05),0,,,
2000-12,1505,47.0(06),,84,5,0,1.2,974.9(13),1009.7,957.1,6.4,16.6(04),11.6,0,0,,15,,13,27,1.1(27),,98,2,0,513,353.2,22,2,12,0,7.5,0,9.2,11.9,0,933.8(07),25,,,,,,
2000-13,1505,47.0(06/dic),,79,10,111,4.8,982.1(03/feb),1018.1,965.7,6.2,35.0(17/jun),15.8,13,0,,49,,38,189,-6.9(26/ene),,114,5,79,6244,1340.7,198,21,8,42,4.4,4,11.8,17.4,6,930.2(02/abr),147,,,,,,
2000-1,1505,27.8(13),,79,0,6,4.8,981.3(10),1026.9,972.5,-1.9,18.2(31),6.4,0,0,,2,,51,7,-6.9(26),137,66,0,3,324,47.5,5,0,6,24,4.4,2,4.1,10.1,0,953.7(14),4,0,03/14.2(22),0,5.2,4.8,
2000-2,1505,8.7(08),,84,0,9,2.7,982.1(03),1029.7,976.1,3.3,20.5(24),9.2,0,0,,0,,25,15,-2.6(04),139,100,0,9,280,35.4,21,0,7,4,9.0,0,8.6,13.8,0,968.1(01),9,0,16/12.2(08),0,8.7,8.5,
2000-3,1505,9.3(24),,76,2,17,6.1,979.4(15),1022.8,969.5,1.6,23.8(09),7.8,0,0,,0,,51,10,-3.6(30),157,88,0,12,497,33.9,7,0,7,8,9.2,1,8.7,15.7,0,957.0(23),7,0,02/13.6(19),0,10.3,10.0,
2000-4,1505,36.8(13),,83,1,3,2.3,967.3(23),1008.1,955.5,4.7,20.0(30),11.0,0,0,,5,,17,27,-3.8(06),220,96,1,3,400,199.0,26,0,9,2,7.6,1,8.9,13.0,0,930.2(02),26,3,20/16.4(19),0,10.3,10.1,
2000-5,1505,21.3(03),16,77,0,15,5.6,971.8(30),1016.1,964.3,7.6,28.0(14),14.0,0,0,0,3,15,38,18,3.2(18),,127,0,11,520,91.7,21,9,7,0,14.6,0,13.7,19.8,0,956.2(04),12,,,,15.6,15.4,
2000-6,1505,4.1(08),6,68,0,8,8.4,977.4(12),1019.7,968.3,9.1,35.0(17),14.4,4,0,8,0,16,55,7,2.8(10),155,137,0,4,905,10.5,9,2,7,0,13.2,0,16.7,24.3,0,957.8(08),4,0,27/14.7(30),0,,,
2000-7,1505,13.8(23),7,73,0,7,7.2,974.2(14),1016.5,965.2,11.9,34.6(21),15.8,2,0,0,1,24,48,12,5.9(12),172,151,0,5,740,47.5,14,2,8,0,18.0,0,17.7,23.5,0,956.2(24),8,0,22/12.8(02),0,20.6,20.3,19.4
2000-8,1505,14.7(22),3,70,0,12,8.1,976.2(04),1018.6,967.3,10.6,35.0(09),15.2,4,0,4,1,24,58,9,6.9(28),131,147,0,10,808,30.3,13,2,7,0,20.5,0,17.7,24.8,0,957.7(22),5,1,16/18.3(22),0,21.2,20.7,20.3
2000-9,1505,15.8(28),8,74,0,18,6.0,972.1(05),1016.2,964.8,9.6,34.5(09),15.6,3,0,2,4,20,48,10,4.6(25),122,141,0,10,622,61.7,15,0,6,0,13.8,0,16.6,23.6,5,951.1(19),7,0,20/13.1(23),0,19.7,19.3,19.4
2001-10,1505,35.4(21),,82,0,6,,979.0(31),1016.1,964.3,9.4,25.0(11),17.8,0,,,7,,,19,3.4(26),174,135,1,,,170.6,20,1,7,0,13.5,0,14.4,19.4,,947.0(20),17,1,19/16.4(07),0,,,
2001-11,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-13,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-1,1505,33.9(04),,88,0,2,1.2,976.3(31),1014.1,961.0,4.2,14.7(05),9.3,0,0,,9,,13,29,-1.0(15),,94,1,2,336,247.3,29,1,9,2,6.8,0,7.4,10.6,0,944.1(01),27,,,,,,
2001-2,1505,32.3(07),,80,0,8,4.9,981.7(10),1021.9,968.4,2.1,20.4(12),7.8,0,0,,4,,46,12,-5.4(26),181,84,1,7,323,102.1,11,1,8,9,6.4,2,7.4,12.8,0,943.7(07),10,3,19/18.9(05),0,,,
2001-3,1505,39.0(20),,82,2,2,,971.9(31),1009.0,956.8,6.9,20.0(15),12.4,0,0,,12,,,29,1.0(14),248,108,2,2,401,305.2,28,0,11,0,7.6,0,10.6,14.2,0,928.5(02),25,4,19/18.6(06),0,,,
2001-4,1505,9.9(29),,75,1,5,5.8,978.5(08),1020.2,967.3,3.7,24.2(01),10.4,0,0,,0,,43,18,-0.4(20),194,95,0,3,520,66.2,17,1,9,2,10.0,0,9.5,15.2,1,954.3(22),15,2,22/16.9(24),0,,,
2001-5,1505,22.4(01),12,74,0,15,6.8,972.7(28),1016.8,964.8,6.8,34.0(29),13.4,3,0,5,2,14,46,13,-1.0(07),,118,0,13,625,83.0,13,2,7,2,9.0,0,13.3,19.7,0,951.7(14),10,,,,15.2,14.9,14.0
2001-6,1505,13.1(09),5,69,0,6,7.9,975.7(17),1019.0,967.5,9.7,34.6(20),13.8,4,0,4,1,21,51,5,2.2(11),140,136,0,5,737,20.7,7,0,6,0,15.3,0,16.6,23.5,0,959.1(09),3,0,01/12.8(01),0,20.2,19.6,18.6
2001-7,1505,36.7(04),10,76,0,8,6.5,973.1(01),1017.8,966.5,11.3,35.1(02),18.2,1,0,0,3,21,43,10,5.0(20),143,156,1,6,591,89.4,12,3,6,0,17.7,0,17.1,22.9,0,954.7(05),9,0,21/12.5(17),0,20.7,20.1,19.5
2001-8,1505,24.9(26),7,75,1,18,7.4,975.0(05),1017.7,966.6,11.8,32.8(25),17.4,2,0,2,3,22,53,10,5.6(05),115,165,0,11,653,69.4,12,6,6,0,20.4,0,18.6,25.5,3,958.5(19),7,0,19/13.1(19),0,21.5,20.8,20.3
2001-9,1505,62.8(22),,78,0,9,8.0,971.9(07),1016.9,965.2,8.6,25.2(12),16.0,0,0,,1,,63,7,3.6(19),160,139,1,5,481,79.6,9,1,7,0,15.9,0,15.0,21.3,0,952.3(23),5,0,20/13.3(30),0,19.1,18.4,
2002-10,1505,46.4(13),,82,0,8,3.7,977.5(27),1015.2,963.3,8.4,24.6(06),14.6,0,0,,8,,33,20,-0.5(18),131,129,1,4,510,211.0,19,0,5,1,13.5,0,13.6,18.7,3,947.8(21),15,1,17/15.8(20),0,15.6,15.2,
2002-11,1505,33.1(21),20,87,0,3,1.5,981.4(07),1013.8,961.1,6.0,18.2(01),15.7,0,0,1,12,8,15,26,0.0(08),,106,1,3,276,271.6,26,1,7,2,8.0,0,9.4,12.7,0,932.2(13),23,,,,,,
2002-12,1505,30.3(25),19,85,0,5,1.6,975.4(01),1016.1,963.2,5.6,18.0(17),11.4,0,0,0,5,12,18,26,-3.3(08),175,100,1,0,382,163.2,28,2,7,3,5.5,0,9.0,12.3,1,940.3(27),17,3,21/17.8(14),0,9.8,9.5,
2002-13,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-1,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-2,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-3,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-4,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-5,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-6,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-7,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-8,1505,7.0(09),,75,0,11,,972.3(31),1018.1,966.7,10.7,33.1(14),14.7,1,,,0,,,7,3.5(01),,151,0,,418,14.8,9,0,5,0,16.5,0,17.2,23.5,,959.7(10),4,,,,,,
2002-9,1505,16.6(07),,77,0,11,,972.3(01),1015.4,964.0,9.5,28.6(14),14.0,0,,,2,,,15,1.6(27),66,145,0,,496,59.2,14,0,4,0,15.8,0,16.2,22.9,,953.3(18),11,0,12/10.8(30),0,,,
2003-10,1505,33.1(30),,86,1,7,3.2,975.7(07),1013.7,961.4,6.6,23.0(10),10.8,0,0,,5,,28,22,0.0(22),,118,1,4,270,177.7,20,1,3,1,9.3,0,11.1,15.6,1,928.9(31),17,,,,,,
2003-11,1505,43.5(14),8,86,0,5,2.9,976.6(17),1016.2,963.4,4.7,22.3(06),12.1,0,0,6,8,13,29,22,-1.3(19),111,105,1,3,300,198.5,22,1,4,2,9.4,0,9.4,13.9,0,943.0(01),16,0,01/13.6(16),0,,,
2003-12,1505,42.1(02),,86,0,4,2.1,983.9(22),1021.0,967.5,2.9,16.4(13),10.0,0,0,,4,,23,20,-3.0(23),107,91,1,3,261,133.4,20,0,4,7,6.1,0,6.9,10.8,0,950.6(27),15,1,22/16.7(27),0,7.9,7.4,
2003-13,1505,43.5(14/nov),,78,1,79,,987.7(26/ene),1018.0,965.7,6.6,39.1(12/ago),17.5,26,0,,37,,,180,-7.3(14/ene),,119,5,52,6109,1111.0,182,10,5,43,4.4,6,12.4,18.1,6,928.9(31/oct),126,,,,,,
2003-1,1505,32.3(05),17,88,0,4,2.5,987.7(26),1023.3,969.3,1.3,19.2(27),11.2,0,0,3,7,11,27,22,-7.3(14),142,82,2,3,237,210.8,16,0,6,13,4.4,6,5.4,9.5,0,943.4(21),19,4,21/16.9(01),0,7.4,7.0,
2003-2,1505,14.7(28),17,83,0,9,2.7,978.6(01),1019.4,965.8,1.6,14.5(23),9.1,0,0,1,3,10,25,20,-5.8(17),116,83,0,5,252,75.5,19,0,5,10,6.4,0,6.2,10.9,1,948.6(19),13,0,22/13.6(28),0,7.7,7.4,
2003-3,1505,12.6(29),19,74,0,9,4.5,975.7(20),1019.5,966.7,3.9,22.0(16),9.4,0,0,4,4,8,38,10,-2.8(19),96,96,0,6,545,57.2,12,2,5,7,11.4,0,10.5,17.1,1,952.9(27),7,0,18/12.8(02),0,,,
2003-4,1505,20.8(18),16,73,0,4,5.2,974.7(02),1013.4,961.0,5.3,21.8(16),12.0,0,0,3,2,11,39,20,-1.5(05),161,99,0,3,632,86.9,20,4,7,3,10.9,0,11.2,17.0,0,945.4(13),14,2,18/17.5(13),0,12.9,12.5,12.4
2003-5,1505,8.9(01),6,70,0,4,8.0,978.5(20),1020.4,968.3,5.8,30.9(29),14.0,2,0,3,0,22,54,12,0.7(26),114,115,0,4,679,30.5,13,0,6,0,11.8,0,13.3,20.6,0,959.9(29),6,0,22/13.3(04),0,16.2,15.6,15.0
2003-6,1505,19.2(29),13,74,0,7,6.4,972.7(18),1015.7,964.6,11.2,36.1(21),15.4,3,0,2,1,15,42,7,5.2(05),107,155,0,3,668,40.7,11,0,5,0,14.1,0,17.8,24.3,1,953.4(29),6,0,18/12.5(30),0,20.9,20.3,19.3
2003-7,1505,28.7(15),13,75,0,10,6.8,975.4(28),1018.5,967.2,11.9,30.2(29),17.5,1,0,2,2,15,45,7,4.9(04),101,160,0,7,646,58.2,10,1,5,0,18.5,0,17.8,23.6,1,957.1(15),2,0,09/12.8(11),0,21.1,21.0,
2003-8,1505,6.0(28),5,68,0,9,7.7,971.5(12),1016.1,965.7,13.7,39.1(12),17.5,14,0,3,0,22,55,10,8.0(31),79,177,0,6,934,20.4,11,1,3,0,19.6,0,21.5,29.1,1,950.6(28),6,0,14/12.5(28),0,,,
2003-9,1505,11.0(08),1,71,0,7,,975.5(11),1019.2,967.8,9.8,32.5(13),14.9,6,0,16,1,13,,8,5.8(10),78,142,0,5,685,21.2,8,0,4,0,18.2,0,17.2,24.5,0,946.6(30),5,0,22/11.9(20),0,,,
2004-10,1505,37.6(30),,82,0,0,,973.0(02),1011.9,959.9,8.5,26.0(03),12.6,0,0,,6,,,24,2.9(26),254,120,1,0,550,212.9,25,1,11,0,12.4,0,12.6,16.7,0,939.9(27),22,10,19/25.3(09),1,,,
2004-11,1505,17.9(30),,87,0,9,3.7,979.0(16),1024.5,970.8,2.7,16.4(01),9.8,0,0,,2,,38,12,-4.1(25),175,91,0,6,244,44.6,11,0,8,7,5.3,0,7.4,12.0,1,946.3(30),6,0,36/15.0(11),0,,,
2004-12,1505,19.3(26),,89,0,10,2.9,984.2(30),1024.6,970.5,0.9,16.0(14),9.2,0,0,,3,,32,14,-5.0(08),130,82,0,5,,83.5,14,0,6,12,4.0,1,5.3,9.8,0,942.3(01),12,1,06/17.5(05),0,,,
2004-13,1505,37.6(30/oct),,78,4,82,,984.2(30/dic),1019.5,967.0,6.1,35.8(31/jul),16.6,7,,,26,,,167,-7.8(02/mar),,114,1,,,822.9,167,9,8,68,4.0,4,11.7,17.2,,939.9(27/oct),116,,,,,,
2004-1,1505,24.1(13),,88,0,5,2.0,977.4(19),1021.2,967.8,3.9,14.9(31),11.7,0,0,,3,,21,22,-5.8(20),,97,0,4,248,97.8,23,0,6,9,7.5,0,7.6,11.4,0,954.1(26),17,,,,8.5,8.0,
2004-2,1505,7.7(27),,74,0,6,,979.5(04),1021.7,968.0,-0.1,20.8(05),8.1,0,,,0,,,8,-7.4(21),,74,0,,,21.2,6,0,5,21,4.1,3,6.3,12.6,,946.2(21),4,0,18/12.5(02),0,,,
2004-3,1505,10.7(11),,70,0,4,4.2,980.1(19),1022.6,969.2,2.1,23.2(16),8.5,0,0,,1,,35,21,-7.8(02),153,77,0,3,495,48.5,21,0,7,9,8.0,0,7.6,13.1,0,947.4(31),10,0,23/14.4(11),0,8.9,8.5,
2004-4,1505,10.2(18),,72,1,8,6.6,976.3(04),1016.7,963.9,2.8,25.0(25),10.8,0,0,,1,,49,15,-3.4(11),197,88,0,6,657,49.6,14,0,9,9,8.5,0,8.9,15.0,0,947.0(01),11,1,25/16.4(01),0,11.7,11.2,
2004-5,1505,12.3(25),,76,0,10,6.6,973.7(30),1017.0,964.9,6.4,29.9(18),11.6,0,0,,3,,45,15,-0.3(01),144,117,0,8,627,61.6,15,2,7,1,9.7,0,12.6,18.9,0,950.1(05),10,0,13/13.3(20),0,15.0,14.7,
2004-6,1505,16.9(20),,71,0,8,8.6,974.3(01),1019.3,968.1,11.7,31.4(05),15.1,3,0,,1,,56,6,7.3(15),151,160,0,7,847,36.5,8,0,7,0,18.8,0,18.7,25.6,0,959.9(22),4,1,25/17.2(22),0,21.5,21.1,
2004-7,1505,8.9(07),,72,1,7,,973.3(08),1018.8,967.6,11.3,35.8(31),16.0,3,,,0,,,8,5.2(12),175,157,0,,,15.9,9,1,8,0,15.0,0,18.1,24.9,,961.8(16),4,1,07/15.3(12),0,,,
2004-8,1505,19.6(08),,74,1,5,,974.1(26),1015.6,964.5,12.0,33.2(01),16.4,1,,,3,,,11,6.6(27),200,156,0,,791,85.0,12,2,10,0,19.2,0,18.0,24.0,,951.9(18),10,4,21/18.1(11),0,,,
2004-9,1505,23.5(05),,78,1,10,,975.5(21),1020.6,969.0,10.4,28.4(28),16.6,0,,,3,,,11,5.0(16),171,153,0,,564,65.8,9,3,8,0,17.8,0,16.7,22.9,,961.1(01),6,1,17/18.1(05),0,,,
2005-10,1505,18.8(11),,78,0,5,3.9,975.9(01),1015.5,963.5,8.2,28.2(07),16.2,0,,,6,,35,20,0.5(07),186,122,0,,627,146.8,20,0,8,0,12.9,0,14.0,19.7,,951.1(27),16,1,16/20.0(27),0,,,
2005-11,1505,26.5(08),,85,0,7,2.4,985.0(10),1019.4,966.2,4.3,17.8(02),13.8,0,,,4,,25,19,-0.5(30),149,95,0,,304,102.9,19,2,7,2,4.8,2,8.5,12.6,,950.7(26),14,2,14/16.1(08),0,,,
2005-12,1505,35.2(01),,88,0,8,3.6,979.9(09),1022.4,968.3,0.3,13.2(09),9.3,0,,,3,,40,16,-10.0(23),124,78,1,,164,121.9,18,0,5,15,0.5,0,4.8,9.3,,941.5(01),12,0,18/13.3(31),0,,,
2005-13,1505,35.2(01/dic),,76,1,80,5.6,986.9(06/ene),1019.8,967.3,5.9,35.3(30/ago),16.8,14,,,30,,45,148,-10.0(23/dic),191,112,1,,6055,824.3,167,15,9,62,0.5,12,11.9,17.7,,941.5(01/dic),108,21,16/20.0(27/oct),0,,,
2005-1,1505,14.4(12),,79,0,5,3.9,986.9(06),1030.0,975.9,1.4,15.7(14),9.3,0,0,,1,,42,13,-4.3(04),220,79,0,5,443,50.0,13,0,10,12,4.8,1,6.1,10.8,0,966.3(15),8,3,04/19.2(26),0,,,
2005-2,1505,8.5(21),,79,0,4,4.2,986.6(11),1024.0,969.8,-1.2,14.6(10),4.9,0,0,,0,,40,10,-6.0(25),207,67,0,2,219,30.4,7,0,9,18,3.7,6,4.1,9.3,0,949.3(22),7,3,06/18.3(28),0,,,
2005-3,1505,11.6(03),,72,0,6,5.6,976.9(17),1017.4,964.5,2.2,25.0(17),11.3,0,0,,4,,48,13,-8.2(02),225,87,0,4,706,72.0,11,1,11,12,4.5,3,8.9,15.5,0,949.5(21),12,6,22/18.9(21),0,,,
2005-4,1505,18.4(15),,75,1,1,4.8,979.7(10),1017.4,964.8,5.0,27.5(29),9.7,0,,,2,,36,18,-3.0(10),246,100,0,,533,91.5,20,2,11,3,7.9,0,10.7,16.2,,954.5(17),15,1,20/17.2(17),0,,,
2005-5,1505,27.3(15),,72,0,10,6.9,973.9(30),1017.7,965.7,7.0,31.2(26),11.8,1,,,4,,47,14,1.5(05),222,116,0,,513,100.7,17,3,10,0,11.0,0,13.3,19.4,,956.9(12),11,2,21/16.7(02),0,,,
2005-6,1505,12.5(13),,72,0,7,8.1,974.6(16),1017.2,966.1,11.8,34.1(22),16.0,4,,,2,,53,4,5.9(01),189,160,0,,627,24.0,8,3,9,0,17.8,0,18.4,24.9,,956.7(11),3,1,01/15.6(06),0,,,
2005-7,1505,12.8(27),,68,0,3,8.1,973.8(19),1017.9,966.9,12.2,34.0(13),16.8,5,,,1,,54,4,7.1(31),207,154,0,,790,19.2,11,1,10,0,19.8,0,18.9,25.6,,955.0(27),2,2,22/16.4(27),0,,,
2005-8,1505,19.2(09),,72,0,9,8.7,976.5(19),1018.8,967.6,11.7,35.3(30),16.8,1,,,1,,62,6,6.0(24),192,158,0,,656,30.0,10,3,10,0,19.9,0,18.5,25.3,,957.5(09),4,0,05/13.6(13),0,,,
2005-9,1505,15.5(09),,72,0,15,6.8,976.2(29),1019.8,968.1,8.4,32.2(02),12.9,3,,,2,,55,11,2.6(19),120,133,0,,473,34.9,13,0,7,0,15.8,0,16.0,23.6,,959.0(06),4,0,04/12.2(17),0,,,
2006-10,1505,41.6(06),,82,0,5,3.9,975.7(05),1012.2,960.6,9.9,25.6(29),14.0,0,,,7,,36,18,2.0(13),165,140,4,,482,250.9,20,3,7,0,15.0,0,15.0,20.0,,940.2(18),15,3,20/23.6(23),0,,,
2006-11,1505,54.3(18),,85,0,6,3.1,979.4(11),1018.3,965.7,7.2,21.4(06),11.9,0,,,7,,31,15,-1.3(30),,115,1,,293,193.4,16,0,7,2,7.6,0,11.3,15.4,,934.2(24),11,,,,,,
2006-12,1505,33.3(08),,84,0,4,2.7,981.9(10),1027.1,973.0,1.8,15.0(07),12.3,0,,,5,,30,16,-7.2(25),,84,1,,223,155.3,17,0,6,16,3.6,0,6.3,10.6,,946.5(07),13,,,,,,
2006-13,1505,54.3(18/nov),,76,0,74,5.4,981.9(10/dic),1017.8,965.6,7.0,37.7(05/sep),17.8,23,,,35,,43,155,-7.8(29/ene),,119,6,,,1157.5,159,14,8,60,2.0,8,12.8,18.7,,934.2(24/nov),111,,,,,,
2006-1,1505,9.5(28),,85,0,9,3.4,979.4(03),1022.8,968.7,0.0,12.8(25),7.0,0,,,0,,36,13,-7.8(29),,75,0,,121,36.8,11,0,3,16,2.0,2,4.8,9.6,,954.5(06),9,,,,,,
2006-2,1505,29.4(17),,80,0,8,5.2,974.5(06),1017.6,963.7,-1.1,17.4(13),5.7,0,,,5,,50,13,-6.1(23),192,69,0,,171,155.9,8,0,8,20,4.6,5,4.8,10.7,,942.2(19),10,3,20/18.9(18),0,,,
2006-3,1505,28.1(04),,78,0,5,2.8,976.6(07),1014.2,961.6,5.5,23.5(14),12.4,0,,,5,,24,25,-4.4(01),295,99,0,,,152.6,24,1,13,4,8.5,1,10.3,14.9,,942.5(04),19,9,22/25.3(26),1,,,
2006-4,1505,23.1(14),,74,0,4,6.8,971.3(02),1016.1,963.7,5.2,24.6(14),10.0,0,,,1,,50,10,-3.4(11),230,102,0,,581,59.0,10,0,11,2,11.5,0,11.3,17.4,,952.4(05),8,0,04/14.7(28),0,,,
2006-5,1505,5.9(22),,68,0,6,7.3,977.0(25),1018.0,966.1,7.5,27.5(16),12.5,0,,,0,,50,7,2.2(23),203,119,0,,842,17.0,9,1,10,0,14.5,0,14.4,21.3,,953.7(21),4,3,18/18.9(30),0,,,
2006-6,1505,5.4(12),,69,0,4,7.5,973.0(02),1017.3,966.1,10.4,33.4(07),15.2,5,,,0,,49,5,2.0(01),177,148,0,,727,7.8,7,5,9,0,17.0,0,17.8,25.1,,960.1(09),2,0,01/14.2(01),0,,,
2006-7,1505,3.0(17),,69,0,5,6.8,973.8(11),1018.4,967.6,13.4,37.4(17),17.8,10,,,0,,45,11,7.5(06),163,172,0,,914,12.3,11,3,8,0,21.4,0,20.7,28.0,,961.6(29),5,0,01/12.8(11),0,,,
2006-8,1505,16.7(18),,69,0,7,9.2,975.2(20),1017.3,966.3,11.8,35.1(31),15.4,2,,,2,,66,8,7.1(15),198,154,0,,926,38.7,10,1,10,0,16.8,0,18.7,25.6,,950.6(17),5,0,04/13.9(12),0,,,
2006-9,1505,24.9(23),,72,0,11,5.9,973.5(04),1014.7,963.7,12.1,37.7(05),17.0,6,,,3,,47,14,4.0(16),120,153,0,,682,77.8,16,0,5,0,16.3,0,18.7,25.3,,943.2(21),10,2,21/20.6(21),0,,,
2007-10,1505,13.8(23),,79,0,8,5.4,976.7(09),1021.4,969.0,6.4,24.7(14),12.5,0,,,1,,49,9,0.8(27),140,121,0,,444,19.4,10,0,7,0,13.8,0,13.3,20.1,,961.5(24),4,0,03/10.8(31),0,,,
2007-11,1505,25.7(18),,83,0,13,5.4,978.8(06),1022.5,968.9,1.4,18.9(02),7.1,0,0,,4,,55,9,-7.3(17),159,87,0,10,289,72.8,10,0,7,10,8.0,0,7.5,13.6,0,946.4(20),7,0,18/12.2(21),0,11.0,10.3,
2007-12,1505,11.4(25),,84,0,15,3.6,980.0(06),1026.5,972.3,0.3,16.1(04),9.5,0,0,,1,,40,10,-8.4(17),162,78,0,10,270,29.1,12,0,7,14,2.6,0,5.4,10.4,0,961.7(18),7,1,19/15.6(05),0,8.2,7.7,
2007-13,1505,25.7(18/nov),,77,8,75,5.5,988.5(02/ene),1020.3,967.7,5.9,35.6(04/ago),17.2,7,,,25,,44,158,-8.4(17/dic),175,112,0,,6948,734.4,164,22,8,45,2.6,5,11.8,17.7,,945.5(16/feb),115,21,27/20.8(10/feb),0,,,
2007-1,1505,16.9(22),,84,0,5,2.2,988.5(02),1027.9,974.0,3.5,15.6(05),11.2,0,,,2,,24,17,-3.1(28),131,88,0,,399,82.7,16,1,5,10,4.1,4,7.0,10.5,,959.6(25),15,0,20/14.2(17),0,,,
2007-2,1505,21.0(23),,78,2,1,2.8,977.5(26),1017.1,964.0,4.1,18.0(16),12.0,0,,,5,,27,20,-2.5(01),221,89,0,,461,143.7,21,1,8,5,7.8,0,8.4,12.5,,945.5(16),17,5,27/20.8(10),0,,,
2007-3,1505,15.1(04),,78,2,2,4.4,984.3(09),1022.5,969.2,3.2,21.8(11),12.2,0,,,2,,37,19,-1.2(10),164,87,0,,512,88.1,17,0,8,3,7.8,1,8.5,13.7,,957.6(04),15,7,18/20.3(04),0,,,
