fecha,tmed,prec,tmin,tmax
1973-12-31,16.06846993706877,1.263129880961407,10.919547350064448,21.21773371749185
1974-12-31,16.10951201747997,1.2675411507647487,10.953338674435543,21.265780043699927
1975-12-31,16.133638715240355,1.4825953869368398,11.060635912912264,21.20670618667816
1976-12-31,15.909725350577634,1.7005129695560561,10.891797573203517,20.92728983506503
1977-12-31,16.23644925395184,1.737925838380854,11.393015955089378,21.0799217018762
1978-12-31,16.318910138078714,1.2930665288340841,11.330649043786458,21.30730192719486
1979-12-31,16.48446794201166,1.5623793154984307,11.616759079360335,21.351706023015993
1980-12-31,16.201568051907927,1.269763633554766,11.067928317627066,21.33585431793604
1981-12-31,16.336262518469873,1.169755376785421,11.148532260712528,21.523768675094402
1982-12-31,17.16148398519234,1.5454176726219218,12.224830194752936,22.11965073233543
1983-12-31,17.220309843919022,1.1493957657239993,12.106987328079123,22.333606861381547
1984-12-31,16.1690691611716,1.3036328783928846,11.183747891427695,21.154096764299954
1985-12-31,16.755634283116095,1.3269066383752652,11.60651030615338,21.900791148832983
1986-12-31,16.808978953789843,1.2907076406893396,11.692530883025775,21.938174470032024
1987-12-31,17.129207573632538,1.7437182484026805,12.119140564126537,22.139020570359982
1988-12-31,17.00882309780615,1.303259226649057,11.900991268618386,22.11767847971238
1989-12-31,17.600837581937363,1.8893226511289147,12.695775011587102,22.505055949149174
1990-12-31,17.20906958561376,1.3792872035444357,12.170013682564504,22.248579619494397
1991-12-31,16.37410122573456,1.4948941411060934,11.247497507477567,21.502308369010613
1992-12-31,16.309224985540776,1.3094482359745518,11.136391555812608,21.48224175824176
1993-12-31,16.025178375411635,1.2462294182217344,10.875714050493963,21.175014818880353
1994-12-31,17.25772238514174,1.1453459324427067,12.032404149017053,22.48293037905941
1995-12-31,17.26416512865053,1.0633850830528715,12.194664531538377,22.33048908913256
1996-12-31,16.469111375047238,1.9348356097824326,11.649083841710306,21.279055768504023
1997-12-31,17.331301569132446,1.5374626794486574,12.447449325129966,22.216369056135832
1998-12-31,17.208226252242643,1.0180992096203267,12.149090820928091,22.26907433448092
1999-12-31,17.067390883108075,1.0020316814416508,12.059390108026934,22.076682168289494
2000-12-31,16.984908831384104,1.1588986094483837,11.849459895017958,22.121487706050278
2001-12-31,17.307594647748825,1.2887637845051627,12.356749666362296,22.260092013766943
2002-12-31,17.100760390264227,1.5086538661852018,12.134154022429778,22.06602513801604
2003-12-31,17.417122855037373,1.5856434010597606,12.535551110643224,22.301426465943784
2004-12-31,16.998305346127484,1.3590294722412612,12.019448252227553,21.98218745716244
2005-12-31,16.742332966409823,0.8991640815237333,11.503905734013811,21.986450848927586
2006-12-31,17.52863715896572,1.3120867085736505,12.546637936621089,22.51576858272309
2007-12-31,17.027314893472425,1.3622814230860716,11.965287981242993,22.11072275646471
2008-12-31,16.868134252616105,1.5867231302278375,11.975506247156407,21.763686697231652
2009-12-31,17.540829833269694,1.4838430698739977,12.39627975054092,22.711844851724578
2010-12-31,16.813740897491755,1.9962450986494056,11.915523433123793,21.713870355386817
2011-12-31,17.40914486799976,1.313703256207334,12.318257717634266,22.53341056001933
2012-12-31,17.028746204416144,1.2395182925031691,11.697928716724153,22.373362518793666
2013-12-31,16.721996504398156,1.3836933039167931,11.652989599151887,21.80004068651328
2014-12-31,17.446718807456225,1.2799236274149295,12.295722852374622,22.60067462450146
2015-12-31,17.553907516423514,1.0439137730000285,12.146766771890908,22.963185450615704
2016-12-31,17.396210075827206,1.3764338235294118,12.207819680606619,22.58627498851103
2017-12-31,17.633083059596434,1.03850422336931,12.063535312060065,23.205151630689816
2018-12-31,17.002973697689132,1.8173197553553673,11.895149588743935,22.11118947907565
2019-12-31,17.34265221265221,1.1403439263439263,11.900614493614494,22.786076626076625
2020-12-31,17.70482970321466,1.4100370210402913,12.39417628185352,23.01646942679089
2021-12-31,17.454526969178083,1.3036497064579256,12.262308586105675,22.64738655821918
2022-12-31,18.332170530574142,1.3124145013225457,12.888780146257975,23.777465380426325
